Cell,Mutation,MOI,dataSet,SCALING_timeRange,SCALING_intensityMin,SCALING_intensityMax,SCALING_intensityRange,DEC_dataInputName,DEC_intensityMaximum,DEC_threshold_minimum_for_intensity_maximum,DEC_test_minimum_for_intensity_maximum,DEC_intensityRange,DEC_threshold_intensity_range,DEC_test_intensity_range,DEC_decisonSteps,DEC_decision,SM_maximum_N_Estimate,SM_maximum_Std_Error,SM_maximum_t_value,SM_maximum_Pr_t,SM_slopeParam_N_Estimate,SM_slopeParam_Std_Error,SM_slopeParam_t_value,SM_slopeParam_Pr_t,SM_midPoint_N_Estimate,SM_midPoint_Std_Error,SM_midPoint_t_value,SM_midPoint_Pr_t,SM_residual_Sum_of_Squares,SM_log_likelihood,SM_AIC_value,SM_BIC_value,SM_isThisaFit,SM_startVector_maximum,SM_startVector_slopeParam,SM_startVector_midPoint,SM_model,SM_additionalParameters,SM_maximum_Estimate,SM_slopeParam_Estimate,SM_midPoint_Estimate,SM_dataInputName,SM_betterFit,SM_correctFit,SM_totalFit,SM_maximum_x,SM_maximum_y,SM_midPoint_x,SM_midPoint_y,SM_slope,SM_incrementTime,SM_startPoint_x,SM_startPoint_y,SM_reachMaximum_x,SM_reachMaximum_y,DSM_finalAsymptoteIntensityRatio_N_Estimate,DSM_finalAsymptoteIntensityRatio_Std_Error,DSM_finalAsymptoteIntensityRatio_t_value,DSM_finalAsymptoteIntensityRatio_Pr_t,DSM_maximum_N_Estimate,DSM_maximum_Std_Error,DSM_maximum_t_value,DSM_maximum_Pr_t,DSM_slope1Param_N_Estimate,DSM_slope1Param_Std_Error,DSM_slope1Param_t_value,DSM_slope1Param_Pr_t,DSM_midPoint1Param_N_Estimate,DSM_midPoint1Param_Std_Error,DSM_midPoint1Param_t_value,DSM_midPoint1Param_Pr_t,DSM_slope2Param_N_Estimate,DSM_slope2Param_Std_Error,DSM_slope2Param_t_value,DSM_slope2Param_Pr_t,DSM_midPointDistanceParam_N_Estimate,DSM_midPointDistanceParam_Std_Error,DSM_midPointDistanceParam_t_value,DSM_midPointDistanceParam_Pr_t,DSM_residual_Sum_of_Squares,DSM_log_likelihood,DSM_AIC_value,DSM_BIC_value,DSM_isThisaFit,DSM_startVector_finalAsymptoteIntensityRatio,DSM_startVector_maximum,DSM_startVector_slope1Param,DSM_startVector_midPoint1Param,DSM_startVector_slope2Param,DSM_startVector_midPointDistanceParam,DSM_model,DSM_additionalParameters,DSM_finalAsymptoteIntensityRatio_Estimate,DSM_maximum_Estimate,DSM_slope1Param_Estimate,DSM_midPoint1Param_Estimate,DSM_slope2Param_Estimate,DSM_midPointDistanceParam_Estimate,DSM_dataInputName,DSM_betterFit,DSM_correctFit,DSM_totalFit,DSM_maximum_x,DSM_maximum_y,DSM_midPoint1_x,DSM_midPoint1_y,DSM_midPoint2_x,DSM_midPoint2_y,DSM_slope1,DSM_slope2,DSM_finalAsymptoteIntensity,DSM_incrementTime,DSM_startPoint_x,DSM_startPoint_y,DSM_reachMaximum_x,DSM_reachMaximum_y,DSM_decrementTime,DSM_startDeclinePoint_x,DSM_warning_startDeclinePoint_cor,DSM_startDeclinePoint_y,DSM_endDeclinePoint_x,DSM_endDeclinePoint_y,DEC_test_name,DEC_test_sm_modelCheck,DEC_test_dsm_modelCheck,DEC_test_dataScalingParameters,DEC_test_sigmoidalFit,DEC_test_doublesigmoidalFit,DEC_test_sigmoidalAdditionalParameters,DEC_test_doublesigmoidalAdditionalParameters,DEC_threshold_AIC,DEC_sigmoidalAIC,DEC_test_sigmoidalAIC,DEC_doublesigmoidalAIC,DEC_test_doublesigmoidalAIC,DEC_dsm_maximum_x,DEC_timeRange,DEC_test_dsm_maximum_x,DEC_sm_tmax_IntensityRatio,DEC_threshold_sm_tmax_IntensityRatio,DEC_test_sm_tmax_IntensityRatio,DEC_dsm_tmax_IntensityRatio,DEC_threshold_dsm_tmax_IntensityRatio,DEC_test_dsm_tmax_IntensityRatio,DEC_sm_startPoint_x,DEC_test_sm_startPoint_x,DEC_dsm_startPoint_x,DEC_test_dsm_startPoint_x,DEC_sm_startIntensity,DEC_threshold_t0_max_int,DEC_test_sm_startIntensity,DEC_dsm_startIntensity,DEC_test_dsm_startIntensity,COMB_maximum_x,COMB_maximum_y,COMB_midPoint1_x,COMB_midPoint1_y,COMB_midPoint2_x,COMB_midPoint2_y,COMB_slope1,COMB_slope2,COMB_finalAsymptoteIntensity,COMB_incrementTime,COMB_startPoint_x,COMB_startPoint_y,COMB_reachMaximum_x,COMB_reachMaximum_y,COMB_decrementTime,COMB_startDeclinePoint_x,COMB_startDeclinePoint_y,COMB_endDeclinePoint_x,COMB_endDeclinePoint_y,DSM_warning_reachMaximum_cor
719,WT,500,SCV031,24,6.94706934547983e-16,2.72838107896037e-15,2.03367414441239e-15,719,2.72838107896037e-15,0.05,FALSE,2.03367414441239e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
720,WT,500,SCV031,24,1.94545441004448e-15,0.124659477,0.124659476999998,720,0.124659477,0.05,TRUE,0.124659476999998,0.1,TRUE,1c_6_8,sigmoidal,0.842702988467351,0.0143935053375936,58.5474468311995,2.19131515552587e-40,180,59.6830200892556,3.01593317045302,0.00443691056198666,0.576938987359749,0.00258825879793279,222.906220900531,1.61318823326089e-63,0.164580263772737,58.645118954838,-109.290237909676,-102.245437446902,TRUE,1.2765612157993,28.7050313389348,-0.389562610855792,1,TRUE,0.105050913808677,7.5,13.846535696634,720,4,20,28,NA,0.105050913808677,13.846535696634,0.0525254569043387,0.19697046339127,0.533333333333333,13.5798690299673,0,14.1132023633006,0.105050913808677,0.815385365053321,0.0211390267360538,38.5725121234004,1.7460325400716e-31,0.896487352993737,0.0108064871404039,82.9582584373695,1.2213932875753e-43,180,38.3790708427126,4.69005622198845,3.65973842709732e-05,0.578107639183319,0.00139917733983166,413.17681663775,2.12770071415799e-69,180,367.210550026379,0.49018199500823,0.626899365880665,0.296843750545367,0.00543925467631539,54.5743430323163,5.77308609773603e-37,0.0524871710379659,83.2159553187959,-152.431910637592,-140.103509827737,TRUE,0.40367894503288,0.882333859428763,7.42551262593363,0.453328677874524,145.286200930199,0.386727124708705,1,TRUE,0.815385365053321,0.111755644561314,7.5,13.8745833403996,7.5,7.1242500130888,720,3,20,121,17.4367083469441,0.111755644561314,13.8745771604129,0.055876527315191,20.9988333926229,0.101439779285508,0.209541833433823,-0.0386844891061416,0.0911239170373961,0.533333333635303,13.6079104935953,0,14.1412438272306,0.111755644561314,0.533333333349934,20.732166725948,NA,0.111755644561314,21.2655000592979,0.0911239170373961,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-109.290237909676,TRUE,-152.431910637592,TRUE,17.4367083469441,24,TRUE,1,0.85,TRUE,0.815385365084284,0.75,FALSE,13.5798690299673,TRUE,13.6079104935953,TRUE,8.32423794079934e-47,0.05,TRUE,7.1755813415749e-47,TRUE,NA,0.105050913808677,13.846535696634,0.0525254569043387,NA,NA,0.19697046339127,NA,NA,0.533333333333333,13.5798690299673,0,14.1132023633006,0.105050913808677,NA,NA,NA,NA,NA,NA
721,WT,500,SCV031,24,2.31764658286702e-15,1.433967577,1.433967577,721,1.433967577,0.05,TRUE,1.433967577,0.1,TRUE,1c_8_9,double_sigmoidal,0.483968211508442,0.0272474200840561,17.7619829699634,1.40447893082268e-20,180,387.853774813687,0.464092427839504,0.645097477362671,0.336326715609038,0.00927707054530604,36.2535472772934,3.24465040212064e-32,0.920540012057669,21.6315340070852,-35.2630680141703,-28.2182675513961,TRUE,1.0666540148668,175.363700810247,0.926731775363441,1,TRUE,0.693994723601785,7.5,8.07184117461691,721,3,20,22,NA,0.693994723601785,8.07184117461691,0.346997361800893,1.30124010675335,0.533333333333333,7.80517450795025,0,8.33850784128358,0.693994723601785,0.329810791287652,0.0691500078493949,4.76949752494552,2.86900610682142e-05,0.560644318970983,0.0174723492049049,32.0875179631596,1.30559537740441e-28,180,150.859005094571,1.19316708927757,0.240398984395121,0.337871569762882,0.00488822660421916,69.119457242685,1.00237469208881e-40,104.436786202237,84.9395836907227,1.22954200696941,0.226630260323272,0.537334688125841,0.00959855332310158,55.9807994015719,2.27669175123066e-37,0.256485015457142,49.1061738195967,-84.2123476391934,-71.8839468293385,TRUE,0.127557215513662,1.12644593752921,50.1032384151174,0.319671407006681,14.3820804894087,0.168606529142708,1,TRUE,0.329810791287652,0.803945775633636,7.5,8.10891767430916,4.35153275842656,12.8960325150202,721,5,20,58,12.9183500035702,0.803945775633636,8.10891766802949,0.401972878350857,21.0049518016689,0.534546938956059,1.50739832925952,-0.58614687516075,0.265149992414095,0.533333333352279,7.84225100135335,0,8.37558433470563,0.803945775633636,0.919216336471601,20.5453436334331,NA,0.803945775633636,21.4645599699047,0.265149992414095,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-35.2630680141703,TRUE,-84.2123476391934,TRUE,12.9183500035702,24,TRUE,1,0.85,TRUE,0.329812256874589,0.75,TRUE,7.80517450795025,TRUE,7.84225100135335,TRUE,3.54556589751277e-27,0.05,TRUE,3.11021388830611e-27,TRUE,12.9183500035702,0.803945775633636,8.10891766802949,0.401972878350857,21.0049518016689,0.534546938956059,1.50739832925952,-0.58614687516075,0.265149992414095,0.533333333352279,7.84225100135335,0,8.37558433470563,0.803945775633636,0.919216336471601,20.5453436334331,0.803945775633636,21.4645599699047,0.265149992414095,NA
722,WT,500,SCV031,24,8.67772473171353e-16,3.32146369343158e-15,2.45369122026023e-15,722,3.32146369343158e-15,0.05,FALSE,2.45369122026023e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,WT,500,SCV031,24,2.12673175547738e-15,1.011059249,1.011059249,723,1.011059249,0.05,TRUE,1.011059249,0.1,TRUE,1c_6_8,sigmoidal,0.810603030770099,0.0115932853800201,69.9200445947009,1.93301196920757e-43,27.0102381785259,3.26135713432822,8.28190138829721,3.29252384749023e-10,0.350737436347612,0.00513181308254839,68.3457153847545,4.77138617714708e-43,0.135236224901476,62.8671881950068,-117.734376390014,-110.689575927239,TRUE,1.18521480532363,179.23759163074,0.725466612549499,1,TRUE,0.819567691527541,1.12542659077191,8.41769847234268,723,5,20,27,NA,0.819567691527541,8.41769847234268,0.40978384576377,0.230590818245661,3.55420782910102,6.64059455779217,0,10.1948023868932,0.819567691527541,0.878252991172484,0.0483027404151513,18.1822601290133,4.88773112082337e-20,0.828257689260163,0.0126069952176901,65.6982631434612,6.46132552841294e-40,26.0272719870758,2.8110385777102,9.25895225823508,3.58418237386735e-11,0.353113475192825,0.00478479119986343,73.7991399087391,9.03099012260594e-42,69.7147201771078,115.343589803101,0.604409142251556,0.549260272580019,0.563836211085214,0.0284324945532893,19.8306979371244,2.63731381284392e-21,0.104606406952385,68.388780821395,-122.77756164279,-110.449160832935,TRUE,0.330547777703032,0.368919165898114,68.293210533231,0.640683454410173,147.386449535519,0.573315040066373,1,TRUE,0.878252991172484,0.837417597281856,1.08446966612816,8.47472340462779,2.90478000737949,13.5320690660451,723,5,20,94,18.0813561277623,0.837417597281856,8.47464426557776,0.418708020003131,22.0068204501009,0.786441053073307,0.227047815970031,-0.0740408073361213,0.735464509673265,3.68828739313833,6.63050056900859,0,10.3187879621469,0.837417597281856,1.37698508804418,21.3183279060788,NA,0.837417597281856,22.695312994123,0.735464509673265,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-117.734376390014,TRUE,-122.77756164279,TRUE,18.0813561277623,24,TRUE,0.999999975795724,0.85,TRUE,0.878624234701235,0.75,FALSE,6.64059455779217,TRUE,6.63050056900859,TRUE,6.29885977587246e-05,0.05,TRUE,8.54077416393371e-05,TRUE,NA,0.819567691527541,8.41769847234268,0.40978384576377,NA,NA,0.230590818245661,NA,NA,3.55420782910102,6.64059455779217,0,10.1948023868932,0.819567691527541,NA,NA,NA,NA,NA,NA
724,WT,500,SCV031,24,2.45081126930658e-15,0.784264385,0.784264384999998,724,0.784264385,0.05,TRUE,0.784264384999998,0.1,TRUE,1c_8_9,double_sigmoidal,0.793652462297074,0.0191506929046678,41.4424932950404,1.76337876446298e-34,121.84624388371,53.204668333945,2.29014196872591,0.0273638530010288,0.523735635544068,0.0035949335879677,145.68715185644,3.85994501469648e-56,0.319590556341712,44.3768097583357,-80.7536195166714,-73.7088190538972,TRUE,0.381351837236434,91.5982163509191,-0.0634646344045178,1,TRUE,0.622433360247151,5.0769268284879,12.5696552530576,724,4,20,24,NA,0.622433360247151,12.5696552530576,0.311216680123576,0.790012156396159,0.787878205680453,12.1757161502174,0,12.9635943558979,0.622433360247151,0.732214404201294,0.0323246396862893,22.6518968597155,2.77117213131119e-23,0.852951967667204,0.0145027586892106,58.8130841825125,3.73943207900381e-38,108.95143504841,23.9095639938067,4.55681396267335,5.49567026567636e-05,0.525395509286632,0.00224943930215735,233.567319990695,3.09088231437844e-60,180,258.403317182358,0.696585484902936,0.490415625273812,0.366116103823136,0.00848873549218469,43.1296397632142,3.06016392522871e-33,0.112941163324792,66.7405434594602,-119.48108691892,-107.152686109065,TRUE,0.841835774481297,0.466407282929867,178.604295283235,0.493022285106126,92.1033988220617,0.512173951622099,1,TRUE,0.732214404201294,0.66893985035706,4.53964312701709,12.6094922228792,7.5,8.78678649175527,724,4,20,84,18.0415255720583,0.66893985035706,12.6095154929787,0.334487591547162,21.3962681230888,0.579377179587149,0.759187046391515,-0.335873355180224,0.489807393975698,0.881126533357744,12.1689522262998,0,13.0500787596575,0.66893985035706,0.533333334182592,21.1296014559975,NA,0.66893985035706,21.6629347901801,0.489807393975698,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-80.7536195166714,TRUE,-119.48108691892,TRUE,18.0415255720583,24,TRUE,1,0.85,TRUE,0.732214405086255,0.75,TRUE,12.1757161502174,TRUE,12.1689522262998,TRUE,1.2008671448715e-28,0.05,TRUE,9.2309002634925e-26,TRUE,18.0415255720583,0.66893985035706,12.6095154929787,0.334487591547162,21.3962681230888,0.579377179587149,0.759187046391515,-0.335873355180224,0.489807393975698,0.881126533357744,12.1689522262998,0,13.0500787596575,0.66893985035706,0.533333334182592,21.1296014559975,0.66893985035706,21.6629347901801,0.489807393975698,NA
725,WT,500,SCV031,24,9.60103940190747e-16,1.175890947,1.175890947,725,1.175890947,0.05,TRUE,1.175890947,0.1,TRUE,1c_6_8,sigmoidal,0.920466921904309,0.0139978062314822,65.7579414004247,2.20491672243012e-42,27.6202815437359,2.11955713923116,13.0311568546601,5.57642309016751e-16,0.721809085026446,0.00325451827048914,221.786766899287,1.97277874120859e-63,0.0589142166074502,80.7324118109984,-153.464823621997,-146.420023159223,TRUE,0.933186145406216,42.3690825609071,0.165205920783337,1,TRUE,1.08236872048023,1.15084506432233,17.3234180406347,725,3,20,26,NA,1.08236872048023,17.3234180406347,0.541184360240116,0.311409674935388,3.47570678626092,15.5855646475042,0,19.0612714337652,1.08236872048023,0.888758910288014,0.0594908979634828,14.9394099049162,2.98789912828117e-17,0.943590523053052,0.0164650369030807,57.3087402480404,9.65526985027673e-38,25.2168266762821,2.03962924950409,12.3634364835733,1.04776040429648e-14,0.726801899874275,0.00428106849124963,169.771145068068,4.08912493323114e-55,73.6143221759704,78.240056060476,0.940877676762781,0.352870157533323,0.237126636080545,0.0264113740259963,8.97820143121466,7.95427653517814e-11,0.0452241779212849,86.4180992055868,-158.836198411174,-146.507797601319,TRUE,0.779784368583933,0.973688889574259,87.9228014908731,0.626344674681313,109.042274559257,0.627723323358223,1,TRUE,0.888758910288014,1.10955955373308,1.05070111151176,17.4432455969826,3.06726342399877,5.69103926593309,725,3,20,166,21.4199956486966,1.10955955373308,17.4048107496411,0.554781336923824,23.1458554571993,1.04784523331885,0.297338829799432,-0.0961646753246577,0.986130939875467,3.73163355247455,15.5389939734038,0,19.2706275258784,1.10955955373308,1.28351303054796,22.5040989419253,NA,1.10955955373308,23.7876119724732,0.986130939875467,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-153.464823621997,TRUE,-158.836198411174,TRUE,21.4199956486966,24,TRUE,0.999539948239551,0.85,TRUE,0.89620575557325,0.75,FALSE,15.5855646475042,TRUE,15.5389939734038,TRUE,2.37701995802331e-09,0.05,TRUE,1.24284707706739e-08,TRUE,NA,1.08236872048023,17.3234180406347,0.541184360240116,NA,NA,0.311409674935388,NA,NA,3.47570678626092,15.5855646475042,0,19.0612714337652,1.08236872048023,NA,NA,NA,NA,NA,NA
726,WT,500,SCV031,24,1.4328319312539e-15,1.545594919,1.545594919,726,1.545594919,0.05,TRUE,1.545594919,0.1,TRUE,1c_3a_8,double_sigmoidal,0.3,0.0438615383723377,6.83970538044789,3.13741394651675e-08,159.932478609115,459.621851926964,0.347965350077674,0.729690796587423,0.217445353184625,0.0295064814750801,7.36940978097541,5.76668214650865e-09,2.83428592399158,-2.54704001638242,13.0940800327648,20.1388804955391,TRUE,1.10959896007553,126.868416772673,0.213934707022272,1,TRUE,0.463678475700001,6.66385327537979,5.21868847643101,726,6,20,22,NA,0.463678475700001,5.21868847643101,0.231839237850001,0.77247133225414,0.600253312115734,4.91856182037314,0,5.51881513248888,0.463678475700001,0.20307544320185,0.039716846038776,5.11308080716142,9.94110751162147e-06,1.04696250438045,0.14386494266839,7.27739840548721,1.21408672714699e-08,52.7591998699136,27.8049209262809,1.8974770692495,0.0655895881346871,0.255327531230235,0.014151957847909,18.0418521574356,6.32954845441712e-20,180,155.028939128784,1.16107354543962,0.253048201662998,0.084568857407892,0.0186707541036323,4.52948268390721,5.97191896437877e-05,1.02791028916273,19.2595957983298,-24.5191915966597,-12.1907907868047,TRUE,0.498723647324368,1.3934397152625,54.7538423718978,0.191456445122603,129.569851390717,0.140932803608011,1,TRUE,0.20307544320185,1.61817992715394,2.19829999457974,6.12786074952563,7.5,2.02965257778941,726,2,20,179,7.56789982718529,1.61817992715394,6.08062744864353,0.809086184552138,8.16850205961416,0.973395759574437,0.935434294033199,-2.50172698576985,0.328612605887125,1.72987021907977,5.21569233910364,0,6.94556255818342,1.61817992715394,0.515470844181657,7.91076663752333,NA,1.61817992715394,8.42623748170499,0.328612605887125,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,13.0940800327648,FALSE,-24.5191915966597,TRUE,7.56789982718529,24,TRUE,1,0.85,TRUE,0.20307544320185,0.75,TRUE,4.91856182037314,TRUE,5.21569233910364,TRUE,3.65546491120763e-16,0.05,TRUE,2.4089571817564e-06,TRUE,7.56789982718529,1.61817992715394,6.08062744864353,0.809086184552138,8.16850205961416,0.973395759574437,0.935434294033199,-2.50172698576985,0.328612605887125,1.72987021907977,5.21569233910364,0,6.94556255818342,1.61817992715394,0.515470844181657,7.91076663752333,1.61817992715394,8.42623748170499,0.328612605887125,NA
727,WT,500,SCV031,24,1.13413009275217e-15,1.040826961,1.040826961,727,1.040826961,0.05,TRUE,1.040826961,0.1,TRUE,1c_6_8,sigmoidal,0.976796832427104,0.050049710511201,19.5165331117849,4.74814374888722e-22,15.5066922367469,2.35535058226989,6.58360260823799,7.15831231334645e-08,0.735589339703692,0.0126233749787364,58.2720026096639,2.64057665486129e-40,0.312121464660028,44.8852469878255,-81.7704939756511,-74.7256935128768,TRUE,0.351043383870274,166.696128482874,0.471277992823161,1,TRUE,1.01667647860953,0.64611217653112,17.6541441528886,727,5,20,25,NA,1.01667647860953,17.6541441528886,0.508338239304764,0.164221763105599,6.19087543199604,14.5587064368906,0,20.7495818688866,1.01667647860953,0,383.9302233913,0,1,0.966575747853491,0.0791255308589927,12.2157252831074,1.50091981665595e-14,15.0291707076005,2.73848032724102,5.4881426600359,3.09831665769734e-06,0.739844198301096,0.0182882515815555,40.4546161781403,3.11745190206713e-32,124.799586210823,14685.4844373522,0.00849815930439437,0.9932651877117,0.280415947934256,5.13493623935083,0.0546094313275654,0.956743437029774,0.308257732063025,45.1530552101128,-76.3061104202255,-63.9777096103706,TRUE,0.599372188327834,1.0217155831866,6.45674479991896,0.767299091969617,160.539274892739,0.547975884969346,1,TRUE,0,1.00603809821465,0.626215446150022,17.7562607592263,5.19998275878429,6.72998275042215,727,3,20,423,23.3953985945194,1.00603809821465,17.6547578099806,0.503015929382472,24.4929801971839,0.503019034006527,0.162501993407801,-1.32618104045079,0,6.19092773643698,14.5592939417621,0,20.7502216781991,1.00603809821465,0.758597859212858,24.1136812675774,NA,1.00603809821465,24.8722791267903,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-81.7704939756511,TRUE,-76.3061104202255,TRUE,23.3953985945194,24,TRUE,0.983699661169501,0.85,TRUE,0.937702239422209,0.75,FALSE,14.5587064368906,TRUE,14.5592939417621,TRUE,1.13076658022359e-05,0.05,TRUE,1.54028263238299e-05,TRUE,NA,1.01667647860953,17.6541441528886,0.508338239304764,NA,NA,0.164221763105599,NA,NA,6.19087543199604,14.5587064368906,0,20.7495818688866,1.01667647860953,NA,NA,NA,NA,NA,NA
728,WT,500,SCV031,24,1.48513366044033e-15,3.45137887601275e-15,1.96624521557242e-15,728,3.45137887601275e-15,0.05,FALSE,1.96624521557242e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,WT,500,SCV031,24,6.64429404298775e-16,2.93272566820029e-15,2.26829626390152e-15,729,2.93272566820029e-15,0.05,FALSE,2.26829626390152e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,WT,500,SCV031,24,1.63740038979333e-15,3.06957678359933e-15,1.432176393806e-15,730,3.06957678359933e-15,0.05,FALSE,1.432176393806e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
