Cell,Mutation,MOI,dataSet,SCALING_timeRange,SCALING_intensityMin,SCALING_intensityMax,SCALING_intensityRange,DEC_dataInputName,DEC_intensityMaximum,DEC_threshold_minimum_for_intensity_maximum,DEC_test_minimum_for_intensity_maximum,DEC_intensityRange,DEC_threshold_intensity_range,DEC_test_intensity_range,DEC_decisonSteps,DEC_decision,SM_maximum_N_Estimate,SM_maximum_Std_Error,SM_maximum_t_value,SM_maximum_Pr_t,SM_slopeParam_N_Estimate,SM_slopeParam_Std_Error,SM_slopeParam_t_value,SM_slopeParam_Pr_t,SM_midPoint_N_Estimate,SM_midPoint_Std_Error,SM_midPoint_t_value,SM_midPoint_Pr_t,SM_residual_Sum_of_Squares,SM_log_likelihood,SM_AIC_value,SM_BIC_value,SM_isThisaFit,SM_startVector_maximum,SM_startVector_slopeParam,SM_startVector_midPoint,SM_model,SM_additionalParameters,SM_maximum_Estimate,SM_slopeParam_Estimate,SM_midPoint_Estimate,SM_dataInputName,SM_betterFit,SM_correctFit,SM_totalFit,SM_maximum_x,SM_maximum_y,SM_midPoint_x,SM_midPoint_y,SM_slope,SM_incrementTime,SM_startPoint_x,SM_startPoint_y,SM_reachMaximum_x,SM_reachMaximum_y,DSM_finalAsymptoteIntensityRatio_N_Estimate,DSM_finalAsymptoteIntensityRatio_Std_Error,DSM_finalAsymptoteIntensityRatio_t_value,DSM_finalAsymptoteIntensityRatio_Pr_t,DSM_maximum_N_Estimate,DSM_maximum_Std_Error,DSM_maximum_t_value,DSM_maximum_Pr_t,DSM_slope1Param_N_Estimate,DSM_slope1Param_Std_Error,DSM_slope1Param_t_value,DSM_slope1Param_Pr_t,DSM_midPoint1Param_N_Estimate,DSM_midPoint1Param_Std_Error,DSM_midPoint1Param_t_value,DSM_midPoint1Param_Pr_t,DSM_slope2Param_N_Estimate,DSM_slope2Param_Std_Error,DSM_slope2Param_t_value,DSM_slope2Param_Pr_t,DSM_midPointDistanceParam_N_Estimate,DSM_midPointDistanceParam_Std_Error,DSM_midPointDistanceParam_t_value,DSM_midPointDistanceParam_Pr_t,DSM_residual_Sum_of_Squares,DSM_log_likelihood,DSM_AIC_value,DSM_BIC_value,DSM_isThisaFit,DSM_startVector_finalAsymptoteIntensityRatio,DSM_startVector_maximum,DSM_startVector_slope1Param,DSM_startVector_midPoint1Param,DSM_startVector_slope2Param,DSM_startVector_midPointDistanceParam,DSM_model,DSM_additionalParameters,DSM_finalAsymptoteIntensityRatio_Estimate,DSM_maximum_Estimate,DSM_slope1Param_Estimate,DSM_midPoint1Param_Estimate,DSM_slope2Param_Estimate,DSM_midPointDistanceParam_Estimate,DSM_dataInputName,DSM_betterFit,DSM_correctFit,DSM_totalFit,DSM_maximum_x,DSM_maximum_y,DSM_midPoint1_x,DSM_midPoint1_y,DSM_midPoint2_x,DSM_midPoint2_y,DSM_slope1,DSM_slope2,DSM_finalAsymptoteIntensity,DSM_incrementTime,DSM_startPoint_x,DSM_startPoint_y,DSM_reachMaximum_x,DSM_reachMaximum_y,DSM_decrementTime,DSM_startDeclinePoint_x,DSM_startDeclinePoint_y,DSM_endDeclinePoint_x,DSM_endDeclinePoint_y,DEC_test_name,DEC_test_sm_modelCheck,DEC_test_dsm_modelCheck,DEC_test_dataScalingParameters,DEC_test_sigmoidalFit,DEC_test_doublesigmoidalFit,DEC_test_sigmoidalAdditionalParameters,DEC_test_doublesigmoidalAdditionalParameters,DEC_threshold_AIC,DEC_sigmoidalAIC,DEC_test_sigmoidalAIC,DEC_doublesigmoidalAIC,DEC_test_doublesigmoidalAIC,DEC_dsm_maximum_x,DEC_timeRange,DEC_test_dsm_maximum_x,DEC_sm_tmax_IntensityRatio,DEC_threshold_sm_tmax_IntensityRatio,DEC_test_sm_tmax_IntensityRatio,DEC_dsm_tmax_IntensityRatio,DEC_threshold_dsm_tmax_IntensityRatio,DEC_test_dsm_tmax_IntensityRatio,DEC_sm_startPoint_x,DEC_test_sm_startPoint_x,DEC_dsm_startPoint_x,DEC_test_dsm_startPoint_x,DEC_sm_startIntensity,DEC_threshold_t0_max_int,DEC_test_sm_startIntensity,DEC_dsm_startIntensity,DEC_test_dsm_startIntensity,COMB_maximum_x,COMB_maximum_y,COMB_midPoint1_x,COMB_midPoint1_y,COMB_midPoint2_x,COMB_midPoint2_y,COMB_slope1,COMB_slope2,COMB_finalAsymptoteIntensity,COMB_incrementTime,COMB_startPoint_x,COMB_startPoint_y,COMB_reachMaximum_x,COMB_reachMaximum_y,COMB_decrementTime,COMB_startDeclinePoint_x,COMB_startDeclinePoint_y,COMB_endDeclinePoint_x,COMB_endDeclinePoint_y,DSM_warning_startDeclinePoint_cor,DSM_warning_reachMaximum_cor
1017,WT,50,SCV038,24,3.86477821940556e-16,2.70224833018612e-15,2.31577050824556e-15,1017,2.70224833018612e-15,0.05,FALSE,2.31577050824556e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1018,WT,50,SCV038,24,9.34809361713007e-16,2.82008856179658e-15,1.88527920008358e-15,1018,2.82008856179658e-15,0.05,FALSE,1.88527920008358e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1019,WT,50,SCV038,24,5.26976129902527e-16,2.54008995578159e-15,2.01311382587906e-15,1019,2.54008995578159e-15,0.05,FALSE,2.01311382587906e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1020,WT,50,SCV038,24,6.69165239275433e-16,2.82007067226339e-15,2.15090543298796e-15,1020,2.82007067226339e-15,0.05,FALSE,2.15090543298796e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1021,WT,50,SCV038,24,7.23764681656845e-16,2.74768517083954e-15,2.0239204891827e-15,1021,2.74768517083954e-15,0.05,FALSE,2.0239204891827e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1022,WT,50,SCV038,24,1.50071150414646e-15,1.627834974,1.627834974,1022,1.627834974,0.05,TRUE,1.627834974,0.1,TRUE,1c_6_8,sigmoidal,0.934424680273974,0.00729782105085753,128.041599507866,6.67866924674636e-54,33.2408172524938,2.13901676853209,15.5402321952368,1.51861659571435e-18,0.496162442862341,0.00222383216873161,223.111460405456,1.55492694843262e-63,0.0413175734884041,88.3604938280828,-168.720987656166,-161.676187193391,TRUE,0.676662477850914,51.1926173479855,0.576709838304669,1,TRUE,1.52108917511874,1.38503405218724,11.9078986286962,1022,2,20,25,NA,1.52108917511874,11.9078986286962,0.760544587559371,0.526690075988215,2.88801563664316,10.4638908103746,0,13.3519064470178,1.52108917511874,0.928092516897658,0.0154448646330777,60.0906863832266,1.70201488525886e-38,0.952650658583146,0.00715450995506299,133.153865822633,3.23018427386688e-51,31.9539080912779,1.62104802381842,19.7118824499781,3.2328921323551e-21,0.497814354143037,0.00183390190060461,271.450917837489,1.19159442087778e-62,180,368.03221556032,0.489087618935626,0.627666513012607,0.403396651077832,0.014089577828917,28.6308543787531,7.55349629507314e-27,0.0245866081547838,99.5208429764791,-185.041685952958,-172.713285143103,TRUE,0.700825859326869,0.840361875481904,155.203542102603,0.805721236283425,149.388736779271,0.387643944022711,1,TRUE,0.928092516897658,1.55075806004578,1.33141283713658,11.9475444994329,7.5,9.68151962586798,1022,3,20,183,19.9739804698331,1.55075806004578,11.9475040671504,0.775379029687616,21.6290706396217,1.49500250354366,0.516188690234213,-0.209088242208999,1.43924695104722,3.00424648851207,10.4453808228943,0,13.4496273114064,1.55075806004578,0.533320801879901,21.3624102386818,1.55075806004578,21.8957310405617,1.43924695104722,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-168.720987656166,TRUE,-185.041685952958,TRUE,19.9739804698331,24,TRUE,0.999999946734245,0.85,TRUE,0.928092518259582,0.75,FALSE,10.4638908103746,TRUE,10.4453808228943,TRUE,1.04569018581663e-07,0.05,TRUE,1.91506623020099e-07,TRUE,NA,1.52108917511874,11.9078986286962,0.760544587559371,NA,NA,0.526690075988215,NA,NA,2.88801563664316,10.4638908103746,0,13.3519064470178,1.52108917511874,NA,NA,NA,NA,NA,NA,NA
1023,WT,50,SCV038,24,1.25954449122772e-15,0.741377071,0.741377070999999,1023,0.741377071,0.05,TRUE,0.741377070999999,0.1,TRUE,1c_6_8,sigmoidal,0.864771675263925,0.00928916869855043,93.0946248611969,2.20478900617593e-48,31.5066106982429,3.21750476017818,9.79224990998865,3.52578180311328e-12,0.314576596005956,0.0037123339786966,84.7382260893464,9.31362045676689e-47,0.0960201181014022,70.2301927967488,-132.460385593498,-125.415585130723,TRUE,0.751112200599164,1.99720488885883,0.032515776248183,1,TRUE,0.641121891690932,1.31277544576012,7.54983830414293,1023,2,20,23,NA,0.641121891690932,7.54983830414293,0.320560945845466,0.210412269287783,3.04697959801033,6.02634850513777,0,9.0733281031481,0.641121891690932,0.983018426780935,0.0232264511019065,42.3232297722938,6.06964525640021e-33,0.871440937847021,0.013344518767,65.3032869197224,8.06142261036401e-40,30.9429676098972,3.30247657847387,9.36962515089098,2.62486648608863e-11,0.315356585608319,0.00398024990028324,79.2303482215721,6.63197245567331e-43,180,5230.56407967023,0.0344131143903983,0.972732711964468,0.435488749795243,0.0813025726909743,5.35639568812302,4.6696221405776e-06,0.094590530154334,70.5527006678657,-127.105401335731,-114.777000525876,TRUE,0.942385541740805,0.936300951708108,175.366542494728,0.373473715984728,168.0200790426,0.417113083449658,1,TRUE,0.983018426780935,0.646066330050518,1.28929031707905,7.56855805459965,7.5,10.4517299950858,1023,3,20,152,16.2866804428853,0.646066330050518,7.56852119472961,0.323030461020472,18.0202906589655,0.640580741751809,0.208244970854402,-0.0205713203092298,0.635095107362392,3.10243425039169,6.01730406953377,0,9.11973831992546,0.646066330050518,0.533326131877044,17.753627593027,0.646066330050518,18.286953724904,0.635095107362392,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-132.460385593498,TRUE,-127.105401335731,TRUE,16.2866804428853,24,TRUE,0.999999999581928,0.85,TRUE,0.983018426780935,0.75,FALSE,6.02634850513777,TRUE,6.01730406953377,TRUE,3.18068895489124e-05,0.05,TRUE,3.73579749474304e-05,TRUE,NA,0.641121891690932,7.54983830414293,0.320560945845466,NA,NA,0.210412269287783,NA,NA,3.04697959801033,6.02634850513777,0,9.0733281031481,0.641121891690932,NA,NA,NA,NA,NA,NA,NA
1024,WT,50,SCV038,24,1.62363001641817e-15,3.10855343594681e-15,1.48492341952864e-15,1024,3.10855343594681e-15,0.05,FALSE,1.48492341952864e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1025,WT,50,SCV038,24,1.2237093271222e-15,2.46411959,2.46411959,1025,2.46411959,0.05,TRUE,2.46411959,0.1,TRUE,1c_6_8,sigmoidal,0.923198594344628,0.01308892129858,70.5328249200172,1.36723084409117e-43,12.2173890627981,0.809349542810806,15.0953184212202,4.11414465630324e-18,0.429498312286477,0.00632201693404455,67.9369126605143,6.05333999919597e-43,0.0930838758087914,70.8979130498278,-133.795826099656,-126.751025636881,TRUE,1.34411522867158,5.20789912832202,0.568371042157523,1,TRUE,2.27487174178506,0.509057877616587,10.3079594948754,1025,3,20,24,NA,2.27487174178506,10.3079594948754,1.13743587089253,0.289510345180763,7.85765268721119,6.37913315126985,0,14.236785838481,2.27487174178506,0.880014984096561,0.0271080573087651,32.4632257514085,8.61004763303199e-29,0.951018431430893,0.0126275297300166,75.3131017518219,4.28081479765981e-42,11.3676291375108,0.633404281791535,17.9468776329682,7.54586439883366e-20,0.438952331732697,0.00589810625311236,74.4225880130706,6.62885370815079e-42,180,262.61561860299,0.685412394577017,0.497355854296317,0.49205924191051,0.0144656366763349,34.0157334875895,1.614599436031e-29,0.0584602203260681,80.8987336947497,-147.797467389499,-135.469066579645,TRUE,0.618497522547841,1.43329208437353,161.213475840241,0.86357891354477,107.579416968923,0.385674285113346,1,TRUE,0.880014984096561,2.34342314733994,0.473651214062949,10.5348559615847,7.5,11.8094218058522,1025,4,20,118,21.2953918460517,2.34342314733994,10.5075768113805,1.17171156541171,22.3450269437078,2.20282889449657,0.27928398297535,-0.528414536660193,2.06224748373787,8.39082543285976,6.31216409495065,0,14.7029895278104,2.34342314733994,0.532111900969304,22.0789709932232,2.34342314733994,22.6110828941925,2.06224748373787,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-133.795826099656,TRUE,-147.797467389499,TRUE,21.2953918460517,24,TRUE,0.999061267740365,0.85,TRUE,0.880015471816064,0.75,FALSE,6.37913315126985,TRUE,6.31216409495065,TRUE,0.011906486185689,0.05,TRUE,0.0159461644429392,TRUE,NA,2.27487174178506,10.3079594948754,1.13743587089253,NA,NA,0.289510345180763,NA,NA,7.85765268721119,6.37913315126985,0,14.236785838481,2.27487174178506,NA,NA,NA,NA,NA,NA,NA
1026,WT,50,SCV038,24,1.39679635574576e-15,1.850616508,1.850616508,1026,1.850616508,0.05,TRUE,1.850616508,0.1,TRUE,1c_8_9,double_sigmoidal,0.650849714384494,0.0264767550244353,24.5819290839768,9.35960295516352e-26,114.728527956972,88.9615357661224,1.28964194434087,0.204582096687558,0.243070822058202,0.00823353449299201,29.5220506169122,8.97516869205485e-29,0.991886132806405,20.0266052805159,-32.0532105610319,-25.0084100982576,TRUE,0.595695782639086,21.8377316938574,-0.112401424129494,1,TRUE,1.20447322566703,4.7803553315405,5.83369972939686,1026,2,20,28,NA,1.20447322566703,5.83369972939686,0.602236612833515,1.43945250150379,0.836757881492248,5.41532078865073,0,6.25207867014298,1.20447322566703,0.579751693856348,0.013974296715531,41.4870032931255,1.25136469997626e-32,0.887953917116367,0.0137928717950856,64.3777402058319,1.36093190435076e-39,63.8410031082353,7.23452865169324,8.82448687148309,1.23587539336477e-10,0.252900679470301,0.00204343321794151,123.76263498597,4.8076881633369e-50,41.4165359784092,9.51759126533597,4.35157749726576,0.000102301022326042,0.29724455573168,0.0070250850417649,42.3118800647293,6.12897757244983e-33,0.0536927500663583,82.727707394736,-151.455414789472,-139.127013979617,TRUE,0.643567776773125,0.558287111576647,175.922027043139,0.338243402235676,42.5851352339564,0.25933434690116,1,TRUE,0.579751693856348,1.64326217735881,2.66004179617647,6.06961630728722,1.72568899910038,7.13386933756031,1026,6,20,45,8.97538886654018,1.64326217735881,6.06878101700799,0.821632131874996,13.2047798903148,1.29797309530611,1.09399556692535,-0.298263473672936,0.952684030773842,1.50207389046115,5.31774407177742,0,6.81981796223856,1.64326217735881,2.31532925597933,12.0471152623251,1.64326217735881,14.3624445183044,0.952684030773842,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-32.0532105610319,TRUE,-151.455414789472,TRUE,8.97538886654018,24,TRUE,1,0.85,TRUE,0.579751697264082,0.75,TRUE,5.41532078865073,TRUE,5.31774407177742,TRUE,9.32306016913406e-13,0.05,TRUE,1.60073552146511e-07,TRUE,8.97538886654018,1.64326217735881,6.06878101700799,0.821632131874996,13.2047798903148,1.29797309530611,1.09399556692535,-0.298263473672936,0.952684030773842,1.50207389046115,5.31774407177742,0,6.81981796223856,1.64326217735881,2.31532925597933,12.0471152623251,1.64326217735881,14.3624445183044,0.952684030773842,NA,NA
1027,WT,50,SCV038,24,1.20030472980347e-15,2.89804471543524e-15,1.69773998563178e-15,1027,2.89804471543524e-15,0.05,FALSE,1.69773998563178e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1028,WT,50,SCV038,24,2.63337200006004e-15,3.74362098337617e-15,1.11024898331612e-15,1028,3.74362098337617e-15,0.05,FALSE,1.11024898331612e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1029,WT,50,SCV038,24,4.25285469850525e-16,2.31652856993955e-15,1.89124310008902e-15,1029,2.31652856993955e-15,0.05,FALSE,1.89124310008902e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1030,WT,50,SCV038,24,9.68072480996139e-16,2.65277814674191e-15,1.68470566574577e-15,1030,2.65277814674191e-15,0.05,FALSE,1.68470566574577e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1031,WT,50,SCV038,24,7.88574031336233e-16,2.41396293943282e-15,1.62538890809659e-15,1031,2.41396293943282e-15,0.05,FALSE,1.62538890809659e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1032,WT,50,SCV038,24,1.09304556784686e-15,3.12787059105933e-15,2.03482502321247e-15,1032,3.12787059105933e-15,0.05,FALSE,2.03482502321247e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
