Cell,Mutation,MOI,dataSet,SCALING_timeRange,SCALING_intensityMin,SCALING_intensityMax,SCALING_intensityRange,DEC_dataInputName,DEC_intensityMaximum,DEC_threshold_minimum_for_intensity_maximum,DEC_test_minimum_for_intensity_maximum,DEC_intensityRange,DEC_threshold_intensity_range,DEC_test_intensity_range,DEC_decisonSteps,DEC_decision,SM_maximum_N_Estimate,SM_maximum_Std_Error,SM_maximum_t_value,SM_maximum_Pr_t,SM_slopeParam_N_Estimate,SM_slopeParam_Std_Error,SM_slopeParam_t_value,SM_slopeParam_Pr_t,SM_midPoint_N_Estimate,SM_midPoint_Std_Error,SM_midPoint_t_value,SM_midPoint_Pr_t,SM_residual_Sum_of_Squares,SM_log_likelihood,SM_AIC_value,SM_BIC_value,SM_isThisaFit,SM_startVector_maximum,SM_startVector_slopeParam,SM_startVector_midPoint,SM_model,SM_additionalParameters,SM_maximum_Estimate,SM_slopeParam_Estimate,SM_midPoint_Estimate,SM_dataInputName,SM_betterFit,SM_correctFit,SM_totalFit,SM_maximum_x,SM_maximum_y,SM_midPoint_x,SM_midPoint_y,SM_slope,SM_incrementTime,SM_startPoint_x,SM_startPoint_y,SM_reachMaximum_x,SM_reachMaximum_y,DSM_finalAsymptoteIntensityRatio_N_Estimate,DSM_finalAsymptoteIntensityRatio_Std_Error,DSM_finalAsymptoteIntensityRatio_t_value,DSM_finalAsymptoteIntensityRatio_Pr_t,DSM_maximum_N_Estimate,DSM_maximum_Std_Error,DSM_maximum_t_value,DSM_maximum_Pr_t,DSM_slope1Param_N_Estimate,DSM_slope1Param_Std_Error,DSM_slope1Param_t_value,DSM_slope1Param_Pr_t,DSM_midPoint1Param_N_Estimate,DSM_midPoint1Param_Std_Error,DSM_midPoint1Param_t_value,DSM_midPoint1Param_Pr_t,DSM_slope2Param_N_Estimate,DSM_slope2Param_Std_Error,DSM_slope2Param_t_value,DSM_slope2Param_Pr_t,DSM_midPointDistanceParam_N_Estimate,DSM_midPointDistanceParam_Std_Error,DSM_midPointDistanceParam_t_value,DSM_midPointDistanceParam_Pr_t,DSM_residual_Sum_of_Squares,DSM_log_likelihood,DSM_AIC_value,DSM_BIC_value,DSM_isThisaFit,DSM_startVector_finalAsymptoteIntensityRatio,DSM_startVector_maximum,DSM_startVector_slope1Param,DSM_startVector_midPoint1Param,DSM_startVector_slope2Param,DSM_startVector_midPointDistanceParam,DSM_model,DSM_additionalParameters,DSM_finalAsymptoteIntensityRatio_Estimate,DSM_maximum_Estimate,DSM_slope1Param_Estimate,DSM_midPoint1Param_Estimate,DSM_slope2Param_Estimate,DSM_midPointDistanceParam_Estimate,DSM_dataInputName,DSM_betterFit,DSM_correctFit,DSM_totalFit,DSM_maximum_x,DSM_maximum_y,DSM_midPoint1_x,DSM_midPoint1_y,DSM_midPoint2_x,DSM_midPoint2_y,DSM_slope1,DSM_slope2,DSM_finalAsymptoteIntensity,DSM_incrementTime,DSM_startPoint_x,DSM_startPoint_y,DSM_reachMaximum_x,DSM_reachMaximum_y,DSM_decrementTime,DSM_startDeclinePoint_x,DSM_startDeclinePoint_y,DSM_endDeclinePoint_x,DSM_endDeclinePoint_y,DEC_test_name,DEC_test_sm_modelCheck,DEC_test_dsm_modelCheck,DEC_test_dataScalingParameters,DEC_test_sigmoidalFit,DEC_test_doublesigmoidalFit,DEC_test_sigmoidalAdditionalParameters,DEC_test_doublesigmoidalAdditionalParameters,DEC_threshold_AIC,DEC_sigmoidalAIC,DEC_test_sigmoidalAIC,DEC_doublesigmoidalAIC,DEC_test_doublesigmoidalAIC,DEC_dsm_maximum_x,DEC_timeRange,DEC_test_dsm_maximum_x,DEC_sm_tmax_IntensityRatio,DEC_threshold_sm_tmax_IntensityRatio,DEC_test_sm_tmax_IntensityRatio,DEC_dsm_tmax_IntensityRatio,DEC_threshold_dsm_tmax_IntensityRatio,DEC_test_dsm_tmax_IntensityRatio,DEC_sm_startPoint_x,DEC_test_sm_startPoint_x,DEC_dsm_startPoint_x,DEC_test_dsm_startPoint_x,DEC_sm_startIntensity,DEC_threshold_t0_max_int,DEC_test_sm_startIntensity,DEC_dsm_startIntensity,DEC_test_dsm_startIntensity,COMB_maximum_x,COMB_maximum_y,COMB_midPoint1_x,COMB_midPoint1_y,COMB_midPoint2_x,COMB_midPoint2_y,COMB_slope1,COMB_slope2,COMB_finalAsymptoteIntensity,COMB_incrementTime,COMB_startPoint_x,COMB_startPoint_y,COMB_reachMaximum_x,COMB_reachMaximum_y,COMB_decrementTime,COMB_startDeclinePoint_x,COMB_startDeclinePoint_y,COMB_endDeclinePoint_x,COMB_endDeclinePoint_y,DSM_warning_startDeclinePoint_cor,DSM_warning_reachMaximum_cor
1672,WT,500,SCV035,24,1.65121298321057e-15,0.12638571,0.126385709999998,1672,0.12638571,0.05,TRUE,0.126385709999998,0.1,TRUE,1c_6_8,sigmoidal,0.766079580024631,0.0303363468046236,25.2528620192288,3.39719097941891e-26,180,123.502046887186,1.45746572252703,0.15279457433991,0.512696661401236,0.00650588372519305,78.805075998499,1.67028095236022e-45,0.842152007995915,23.5450326625109,-39.0900653250218,-32.0452648622476,TRUE,1.2563586124219,5.0510730452952,-0.0296825665701181,1,TRUE,0.0968215116379153,7.5,12.3047198736297,1672,2,20,22,NA,0.0968215116379153,12.3047198736297,0.0484107558189576,0.181540334321091,0.533333333333333,12.038053206963,0,12.5713865402963,0.0968215116379153,0.764901475738285,0.05927138958873,12.9050707440091,2.8688408299997e-15,0.86538862539628,0.0394836391124016,21.9176510790381,8.63702174373212e-23,180,126.243163622509,1.42581978172089,0.162303230032152,0.515036035057608,0.0050392911186823,102.204064605079,5.60575815501282e-47,180,671.258162987495,0.268153163603842,0.790070805498706,0.260221878715313,0.0220338776091811,11.8100809730777,4.0836185324025e-14,0.614985490979929,30.3038125317747,-46.6076250635494,-34.2792242536945,TRUE,0.601673963945359,1.31270553236827,72.933827797682,0.545786583779845,47.8579833137617,0.182147253544535,1,TRUE,0.764901475738285,0.109372755846633,7.5,12.3608648413826,7.5,6.24532508916751,1672,5,20,85,15.4835273859663,0.109372755846633,12.3608648343438,0.0546863764872258,18.6061896248903,0.0965160838380219,0.20507391723217,-0.0482125753059152,0.0836593823526529,0.533333333282015,12.0941981677028,0,12.6275315009848,0.109372755846633,0.533333333281317,18.3395229582497,0.109372755846633,18.872856291531,0.0836593823526529,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-39.0900653250218,TRUE,-46.6076250635494,TRUE,15.4835273859663,24,TRUE,1,0.85,TRUE,0.764901475738285,0.75,FALSE,12.038053206963,TRUE,12.0941981677028,TRUE,8.07109186029501e-42,0.05,TRUE,5.98402933576262e-42,TRUE,NA,0.0968215116379153,12.3047198736297,0.0484107558189576,NA,NA,0.181540334321091,NA,NA,0.533333333333333,12.038053206963,0,12.5713865402963,0.0968215116379153,NA,NA,NA,NA,NA,NA,NA
1673,WT,500,SCV035,24,9.62039463474415e-16,0.091963762,0.0919637619999991,1673,0.091963762,0.05,TRUE,0.0919637619999991,0.1,FALSE,1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1674,WT,500,SCV035,24,1.01285706831142e-15,3.084165513,3.084165513,1674,3.084165513,0.05,TRUE,3.084165513,0.1,TRUE,1c_3a_8,double_sigmoidal,0.57523350888892,0.0395466259115968,14.5457038528345,1.45086337937805e-17,163.946986095478,451.209052640883,0.363350391876918,0.718256455744566,0.209512328990343,0.0105601829323812,19.839838981189,2.61334534392275e-22,2.32326649251062,1.72750098359468,4.54499803281064,11.5897984955849,TRUE,0.528234176058322,11.1039924938628,-0.0922849953081459,1,TRUE,1.77411535003719,6.83112442064492,5.02829589576823,1674,3,20,20,NA,1.77411535003719,5.02829589576823,0.887057675018593,3.02980067317001,0.585555137586319,4.73551832697507,0,5.32107346456139,1.77411535003719,0.265168256474824,0.0169816481676842,15.6149894201338,7.23596316187943e-18,1.01175494344485,0.0122728294041368,82.4386056489812,1.5392128954537e-43,64.3408469917213,4.31921174013604,14.8964326971603,3.27512202121237e-17,0.228458421185856,0.00145501117979967,157.014890577893,7.3296944590037e-54,7.40238793257652,0.799116092531805,9.26321970206337,3.54128703201037e-11,0.24664474269404,0.0227202274645139,10.8557338644284,4.66979045100816e-13,0.0213646972067148,102.540776280881,-191.081552561762,-178.753151751907,TRUE,0.42269220831804,0.378029230143875,128.834025714386,0.290284419148229,23.215756271081,0.525742944038939,1,TRUE,0.265168256474824,3.12041970417988,2.68086862465505,5.48300210846055,0.308432830524022,5.91947382465696,1674,4,20,50,6.88353239702544,3.12041970417988,5.41287022824263,1.56017597707973,12.8332027629521,1.97392798355207,2.22180391701299,-0.215198028781967,0.827436252427066,1.40445323742835,4.71064360952845,0,6.1150968469568,3.12041970417988,10.6552251650781,7.50559018041305,3.12041970417988,18.1608153454911,0.827436252427066,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,4.54499803281064,FALSE,-191.081552561762,TRUE,6.88353239702544,24,TRUE,1,0.85,TRUE,0.284057823993761,0.75,TRUE,4.73551832697507,TRUE,4.71064360952845,TRUE,2.14505117829883e-15,0.05,TRUE,1.59967125031861e-06,TRUE,6.88353239702544,3.12041970417988,5.41287022824263,1.56017597707973,12.8332027629521,1.97392798355207,2.22180391701299,-0.215198028781967,0.827436252427066,1.40445323742835,4.71064360952845,0,6.1150968469568,3.12041970417988,10.6552251650781,7.50559018041305,3.12041970417988,18.1608153454911,0.827436252427066,NA,NA
1675,WT,500,SCV035,24,7.01359446186572e-16,2.751657139319e-15,2.05029769313242e-15,1675,2.751657139319e-15,0.05,FALSE,2.05029769313242e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1676,WT,500,SCV035,24,7.11587461833842e-16,0.100862262,0.100862261999999,1676,0.100862262,0.05,TRUE,0.100862261999999,0.1,TRUE,1c_3b_6_8,sigmoidal,0.885768820328287,0.0676837527749684,13.0868751216152,4.85273294325327e-16,180,155.872504961515,1.15478993581609,0.255028798342462,0.826257393078713,0.00741482567798739,111.433151494262,1.70431352071522e-51,1.44183027214478,11.9843089894305,-15.9686179788609,-8.92381751608669,TRUE,0.926487168855965,81.1226893766085,-0.00839981758734221,1,TRUE,0.0893406468273827,7.5,19.8301774338891,1676,7,20,24,NA,0.0893406468273827,19.8301774338891,0.0446703234136914,0.167513712801343,0.533333333333333,19.5635107672225,0,20.0968441005558,0.0893406468273827,0.993170433815863,563.499557940834,0.00176250437080226,0.998603194398506,0.885743391330427,0.157796115663248,5.61321416314638,2.09801046413986e-06,180,183.785629358518,0.979401929455905,0.333742252157189,0.82626184295442,0.0132881841472757,62.1801921012525,4.863522284016e-39,0.01,291.47890220061,3.43078004085438e-05,0.999972810647139,0.317549931181061,5965157.18505066,5.32341263323079e-08,0.999999957811302,1.4418507508372,11.9840036214763,-9.96800724295264,2.3603935669023,TRUE,0.385452465619892,1.27286087404937,41.24197244982,0.614909256969113,16.6126348846289,0.240445646631997,1,TRUE,0.993170433815863,0.0893380820011382,7.5,19.8302842309061,0.000416666666666667,7.62119834834546,1676,4,20,485,21.2292284325947,0.0893380820011382,19.830180701136,0.044665936205505,19.8301992318258,0.0446690410782167,0.167552998705788,0.167553005646533,0.0887279416573476,0.533192975901373,19.5635842131853,0,20.0967771890867,0.0893380820011382,-0.00364147656698998,21.2292284325947,0.0893380820011382,19.8283784935423,0.0887279416573476,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-15.9686179788609,TRUE,-9.96800724295264,FALSE,21.2292284325947,24,TRUE,0.999999999999974,0.85,TRUE,0.999996252229095,0.75,FALSE,19.5635107672225,TRUE,19.5635842131853,TRUE,2.29099600667039e-66,0.05,TRUE,2.29927066703349e-66,TRUE,NA,0.0893406468273827,19.8301774338891,0.0446703234136914,NA,NA,0.167513712801343,NA,NA,0.533333333333333,19.5635107672225,0,20.0968441005558,0.0893406468273827,NA,NA,NA,NA,NA,TRUE,NA
1677,WT,500,SCV035,24,1.00868808727711e-15,2.63197613697965e-15,1.62328804970253e-15,1677,2.63197613697965e-15,0.05,FALSE,1.62328804970253e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1678,WT,500,SCV035,24,9.55048515187576e-16,2.62083351782057e-15,1.665785002633e-15,1678,2.62083351782057e-15,0.05,FALSE,1.665785002633e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1679,WT,500,SCV035,24,5.70850273766555e-16,2.75085011344403e-15,2.17999983967748e-15,1679,2.75085011344403e-15,0.05,FALSE,2.17999983967748e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1680,WT,500,SCV035,24,1.15081980089191e-15,0.107126187,0.107126186999999,1680,0.107126187,0.05,TRUE,0.107126186999999,0.1,TRUE,1c_3a_8,double_sigmoidal,0.567489042885173,0.0626257387485604,9.06159438954671,3.05818376958463e-11,180,367.749374215722,0.489463783273257,0.627186943253991,0.466292249011696,0.0190371839592877,24.4937617879248,1.07122376101086e-25,3.90587466705134,-9.44191195039092,26.8838239007818,33.9286243635561,TRUE,1.18157099420205,68.9932952874946,0.257736998908222,1,TRUE,0.0607929373285686,7.5,11.1910139762807,1680,2,20,23,NA,0.0607929373285686,11.1910139762807,0.0303964686642843,0.113986757491066,0.533333333333333,10.924347309614,0,11.4576806429474,0.0607929373285686,0,0.127027768577238,0,1,0.800542922693058,0.049930082188221,16.0332786890928,3.07622618245031e-18,180,140.390626274271,1.28213688318725,0.207770136015855,0.470298194390223,0.00783150421170551,60.0520898255131,1.74255182893504e-38,41.763389832017,23.6580846249952,1.76529040681059,0.0857676429990554,0.387094282633975,0.0178232595366756,21.7184899225328,1.18232616841732e-22,1.21408615798293,15.6806248599155,-17.3612497198311,-5.03284890997616,TRUE,0.671082395594567,0.619654626678675,128.459351947745,0.674328117719851,156.25158424665,0.288871898963116,1,TRUE,0,0.0857591108379434,7.5,11.2871566653654,1.74014124300071,9.2902627832154,1680,4,20,50,13.1948216993039,0.0857591108379434,11.2871438768795,0.0428776341491383,20.5774252769833,0.0428794771604688,0.160798831975601,-0.0373083625359224,0,0.533331677750969,11.020478038004,0,11.553809715755,0.0857591108379434,2.2986565211853,19.4280970163907,0.0857591108379434,21.726753537576,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,26.8838239007818,FALSE,-17.3612497198311,TRUE,13.1948216993039,24,TRUE,1,0.85,TRUE,0.002584152139254,0.75,TRUE,10.924347309614,TRUE,11.020478038004,TRUE,2.14974031807064e-38,0.05,TRUE,1.47454407431152e-38,TRUE,13.1948216993039,0.0857591108379434,11.2871438768795,0.0428776341491383,20.5774252769833,0.0428794771604688,0.160798831975601,-0.0373083625359224,0,0.533331677750969,11.020478038004,0,11.553809715755,0.0857591108379434,2.2986565211853,19.4280970163907,0.0857591108379434,21.726753537576,0,NA,NA
1681,WT,500,SCV035,24,6.66611928966828e-16,2.81039149188437e-15,2.14377956291754e-15,1681,2.81039149188437e-15,0.05,FALSE,2.14377956291754e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1682,WT,500,SCV035,24,3.2762799340114e-16,2.52936218042392e-15,2.20173418702278e-15,1682,2.52936218042392e-15,0.05,FALSE,2.20173418702278e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1683,WT,500,SCV035,24,8.48989995338954e-16,2.56951121965423e-15,1.72052122431528e-15,1683,2.56951121965423e-15,0.05,FALSE,1.72052122431528e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1684,WT,500,SCV035,24,1.29923653479666e-15,3.02906080102548e-15,1.72982426622882e-15,1684,3.02906080102548e-15,0.05,FALSE,1.72982426622882e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1685,WT,500,SCV035,24,6.71604008213617e-16,3.09563078267034e-15,2.42402677445672e-15,1685,3.09563078267034e-15,0.05,FALSE,2.42402677445672e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1686,WT,500,SCV035,24,4.19021938432008e-16,0.391240639,0.391240639,1686,0.391240639,0.05,TRUE,0.391240639,0.1,TRUE,1c_8_9,double_sigmoidal,0.651910445564834,0.0270579270513314,24.0931407763832,1.98887969013799e-25,50.6234850981192,23.9736230780632,2.11163264448091,0.0410132516877537,0.40815052072344,0.010688737573293,38.185100712291,4.3068738672252e-33,0.744894190079303,26.1834771543239,-44.3669543086477,-37.3221538458735,TRUE,0.670350099541247,53.3739657484274,0.040731657904107,1,TRUE,0.255053859293561,2.1093118790883,9.79561249736256,1686,2,20,25,NA,0.255053859293561,9.79561249736256,0.12752692964678,0.134497033803806,1.89635304274155,8.84743597599178,0,10.7437890187333,0.255053859293561,0.581285943925314,0.0258863395640319,22.4553163450343,3.74514461830178e-23,0.960030745919601,0.0339735130940522,28.2582123097442,1.20141512573203e-26,26.9621467232829,3.90819319108421,6.89887766674171,3.86737484193875e-08,0.438863150273187,0.00701775760956963,62.5360941042962,3.94531377069348e-39,180,194.266526709234,0.926562095123125,0.360158643301118,0.183010217819469,0.0100481014268588,18.213412668216,4.61629216489259e-20,0.146857400903419,61.0947498949485,-108.189499789897,-95.8610989800421,TRUE,0.500241444213316,1.22108969399706,155.175220009948,0.862161472074222,80.4980741030048,0.36155128835002,1,TRUE,0.581285943925314,0.375603042493231,1.12342278013679,10.5327156065565,7.5,4.39224522766726,1686,4,20,77,14.130833077544,0.375603042493231,10.4974609291498,0.187800449753448,14.9283638309848,0.296968576243773,0.107578385358705,-0.298018464168585,0.218332769096898,3.49143595380091,8.75174295224933,0,12.2431789060502,0.375603042493231,0.527719897607981,14.6645038821808,0.375603042493231,15.1922237797888,0.218332769096898,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-44.3669543086477,TRUE,-108.189499789897,TRUE,14.130833077544,24,TRUE,0.999999999999903,0.85,TRUE,0.581285943925314,0.75,TRUE,8.84743597599178,TRUE,8.75174295224933,TRUE,2.71168057763813e-10,0.05,TRUE,2.78314484747912e-06,TRUE,14.130833077544,0.375603042493231,10.4974609291498,0.187800449753448,14.9283638309848,0.296968576243773,0.107578385358705,-0.298018464168585,0.218332769096898,3.49143595380091,8.75174295224933,0,12.2431789060502,0.375603042493231,0.527719897607981,14.6645038821808,0.375603042493231,15.1922237797888,0.218332769096898,NA,NA
