Cell,Mutation,MOI,dataSet,SCALING_timeRange,SCALING_intensityMin,SCALING_intensityMax,SCALING_intensityRange,DEC_dataInputName,DEC_intensityMaximum,DEC_threshold_minimum_for_intensity_maximum,DEC_test_minimum_for_intensity_maximum,DEC_intensityRange,DEC_threshold_intensity_range,DEC_test_intensity_range,DEC_decisonSteps,DEC_decision,SM_maximum_N_Estimate,SM_maximum_Std_Error,SM_maximum_t_value,SM_maximum_Pr_t,SM_slopeParam_N_Estimate,SM_slopeParam_Std_Error,SM_slopeParam_t_value,SM_slopeParam_Pr_t,SM_midPoint_N_Estimate,SM_midPoint_Std_Error,SM_midPoint_t_value,SM_midPoint_Pr_t,SM_residual_Sum_of_Squares,SM_log_likelihood,SM_AIC_value,SM_BIC_value,SM_isThisaFit,SM_startVector_maximum,SM_startVector_slopeParam,SM_startVector_midPoint,SM_model,SM_additionalParameters,SM_maximum_Estimate,SM_slopeParam_Estimate,SM_midPoint_Estimate,SM_dataInputName,SM_betterFit,SM_correctFit,SM_totalFit,SM_maximum_x,SM_maximum_y,SM_midPoint_x,SM_midPoint_y,SM_slope,SM_incrementTime,SM_startPoint_x,SM_startPoint_y,SM_reachMaximum_x,SM_reachMaximum_y,DSM_finalAsymptoteIntensityRatio_N_Estimate,DSM_finalAsymptoteIntensityRatio_Std_Error,DSM_finalAsymptoteIntensityRatio_t_value,DSM_finalAsymptoteIntensityRatio_Pr_t,DSM_maximum_N_Estimate,DSM_maximum_Std_Error,DSM_maximum_t_value,DSM_maximum_Pr_t,DSM_slope1Param_N_Estimate,DSM_slope1Param_Std_Error,DSM_slope1Param_t_value,DSM_slope1Param_Pr_t,DSM_midPoint1Param_N_Estimate,DSM_midPoint1Param_Std_Error,DSM_midPoint1Param_t_value,DSM_midPoint1Param_Pr_t,DSM_slope2Param_N_Estimate,DSM_slope2Param_Std_Error,DSM_slope2Param_t_value,DSM_slope2Param_Pr_t,DSM_midPointDistanceParam_N_Estimate,DSM_midPointDistanceParam_Std_Error,DSM_midPointDistanceParam_t_value,DSM_midPointDistanceParam_Pr_t,DSM_residual_Sum_of_Squares,DSM_log_likelihood,DSM_AIC_value,DSM_BIC_value,DSM_isThisaFit,DSM_startVector_finalAsymptoteIntensityRatio,DSM_startVector_maximum,DSM_startVector_slope1Param,DSM_startVector_midPoint1Param,DSM_startVector_slope2Param,DSM_startVector_midPointDistanceParam,DSM_model,DSM_additionalParameters,DSM_finalAsymptoteIntensityRatio_Estimate,DSM_maximum_Estimate,DSM_slope1Param_Estimate,DSM_midPoint1Param_Estimate,DSM_slope2Param_Estimate,DSM_midPointDistanceParam_Estimate,DSM_dataInputName,DSM_betterFit,DSM_correctFit,DSM_totalFit,DSM_maximum_x,DSM_maximum_y,DSM_midPoint1_x,DSM_midPoint1_y,DSM_midPoint2_x,DSM_midPoint2_y,DSM_slope1,DSM_slope2,DSM_finalAsymptoteIntensity,DSM_incrementTime,DSM_startPoint_x,DSM_startPoint_y,DSM_reachMaximum_x,DSM_reachMaximum_y,DSM_decrementTime,DSM_startDeclinePoint_x,DSM_startDeclinePoint_y,DSM_endDeclinePoint_x,DSM_endDeclinePoint_y,DEC_test_name,DEC_test_sm_modelCheck,DEC_test_dsm_modelCheck,DEC_test_dataScalingParameters,DEC_test_sigmoidalFit,DEC_test_doublesigmoidalFit,DEC_test_sigmoidalAdditionalParameters,DEC_test_doublesigmoidalAdditionalParameters,DEC_threshold_AIC,DEC_sigmoidalAIC,DEC_test_sigmoidalAIC,DEC_doublesigmoidalAIC,DEC_test_doublesigmoidalAIC,DEC_dsm_maximum_x,DEC_timeRange,DEC_test_dsm_maximum_x,DEC_sm_tmax_IntensityRatio,DEC_threshold_sm_tmax_IntensityRatio,DEC_test_sm_tmax_IntensityRatio,DEC_dsm_tmax_IntensityRatio,DEC_threshold_dsm_tmax_IntensityRatio,DEC_test_dsm_tmax_IntensityRatio,DEC_sm_startPoint_x,DEC_test_sm_startPoint_x,DEC_dsm_startPoint_x,DEC_test_dsm_startPoint_x,DEC_sm_startIntensity,DEC_threshold_t0_max_int,DEC_test_sm_startIntensity,DEC_dsm_startIntensity,DEC_test_dsm_startIntensity,COMB_maximum_x,COMB_maximum_y,COMB_midPoint1_x,COMB_midPoint1_y,COMB_midPoint2_x,COMB_midPoint2_y,COMB_slope1,COMB_slope2,COMB_finalAsymptoteIntensity,COMB_incrementTime,COMB_startPoint_x,COMB_startPoint_y,COMB_reachMaximum_x,COMB_reachMaximum_y,COMB_decrementTime,COMB_startDeclinePoint_x,COMB_startDeclinePoint_y,COMB_endDeclinePoint_x,COMB_endDeclinePoint_y,DSM_warning_startDeclinePoint_cor,DSM_warning_reachMaximum_cor
11,HR,5000,SCV041,24,1.30030400480609e-15,0.213158268,0.213158267999999,11,0.213158268,0.05,TRUE,0.213158267999999,0.1,TRUE,1c_6_8,sigmoidal,0.873172031607124,0.0117810577801779,74.1166071756534,1.91098152748397e-44,65.3642511878689,12.8152642889331,5.10049966307098,8.59076252706342e-06,0.277044691974444,0.00342116507705705,80.9796328836501,5.65979589783729e-46,0.180487779741929,56.6614279834912,-105.322855966982,-98.2780555042082,TRUE,0.537582948245108,129.209791205169,0.325565913051832,1,TRUE,0.186123837923416,2.7235104661612,6.64907260738667,11,4,20,24,NA,0.186123837923416,6.64907260738667,0.093061918961708,0.126727555146629,1.46869272202137,5.91472624637598,0,7.38341896839735,0.186123837923416,0.936968205857837,25.0332874184998,0.0374288917869177,0.970344255373941,0.873242318492461,0.0236428600265507,36.9347159147336,8.35694818976415e-31,62.590751852083,16.3256958044449,3.83387958478571,0.00047393113856838,0.276795139502106,0.0064465567145538,42.9368966656589,3.60033237613287e-33,0.01,19.7505393041072,0.000506315288206863,0.999598738937943,0.145883680049605,408409.362985419,3.57199646411666e-07,0.999999716914896,0.181161004589261,56.5813815319929,-99.1627630639858,-86.8343622541309,TRUE,0.971495633944869,1.09721454530954,91.5837925255718,0.332444066696335,170.568267624835,0.190622872898821,1,TRUE,0.936968205857837,0.186138820154158,2.60794799383679,6.64308334805054,0.000416666666666667,3.50120832119053,11,5,15,500,10.2604833378576,0.186138820154158,6.64244435995596,0.0930693986775451,2647.14710336298,0.18027248825223,0.121441820549739,-1.83329138906766e-06,0.174406156360336,1.53274069271648,5.87607401359772,0,7.4088147063142,0.186138820154158,6399.78121524302,10.2604833378576,0.186138820154158,5847.03771098449,0.174406156360336,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-105.322855966982,TRUE,-99.1627630639858,TRUE,10.2604833378576,24,TRUE,1,0.85,TRUE,0.999824599532594,0.75,FALSE,5.91472624637598,TRUE,5.87607401359772,TRUE,2.54238840281288e-09,0.05,TRUE,5.58119383172401e-09,TRUE,NA,0.186123837923416,6.64907260738667,0.093061918961708,NA,NA,0.126727555146629,NA,NA,1.46869272202137,5.91472624637598,0,7.38341896839735,0.186123837923416,NA,NA,NA,NA,NA,TRUE,NA
12,HR,5000,SCV041,24,1.20967754501849e-15,3.1074034642661e-15,1.8977259192476e-15,12,3.1074034642661e-15,0.05,FALSE,1.8977259192476e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,HR,5000,SCV041,24,1.58281862993725e-15,2.089640871,2.089640871,13,2.089640871,0.05,TRUE,2.089640871,0.1,TRUE,1c_8_9,double_sigmoidal,0.775996433204272,0.0154537678513869,50.2140604587011,9.39562580554113e-38,45.8099414273922,11.0922288840901,4.12991310457891,0.000179432703574469,0.262182560255329,0.0060344219783976,43.4478333126034,2.77253585116179e-35,0.306424740046313,45.2812822117363,-82.5625644234726,-75.5177639606983,TRUE,1.34113414725289,164.829213230833,0.71329304999439,1,TRUE,1.62155386257387,1.90874755947468,6.29238144612791,13,2,20,24,NA,1.62155386257387,6.29238144612791,0.810776931286934,0.773784244436152,2.09561499117299,5.24457395054141,0,7.3401889417144,1.62155386257387,0.547868424140648,0.582949245081465,0.939821826279379,0.353404382676552,0.86077681088868,0.0201315614284042,42.7575781416629,4.19080598647359e-33,30.6869227901367,4.25172438121513,7.21752400642828,1.45713481265735e-08,0.275586185319052,0.00611928812494773,45.0356609612015,6.36090264156415e-34,6.86314208213561,7.92622498085955,0.865877778981659,0.39213730016389,0.63,0.336352175128111,1.8730367947228,0.0689802974368013,0.121045105660803,65.2506741786421,-116.501348357284,-104.172947547429,TRUE,0.379591949516907,0.987257738225162,102.288512423032,0.953518344233744,132.803391291567,0.119700744787697,1,TRUE,0.547868424140648,1.79871440484202,1.27862178292236,6.61406844765725,0.285964253422317,15.12,13,4,20,72,10.3538726041801,1.79871440484202,6.56288711518098,0.899354886884576,22.0502232181132,1.39208672505225,0.590459233633841,-0.0607669437435732,0.985458826459883,3.04629736039907,5.03973843498145,0,8.08603579538052,1.79871440484202,13.3831904038806,15.3586280161729,1.79871440484202,28.7418184200535,0.985458826459883,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-82.5625644234726,TRUE,-116.501348357284,TRUE,10.3538726041801,24,TRUE,0.999999999999998,0.85,TRUE,0.710497781727668,0.75,TRUE,5.24457395054141,TRUE,5.03973843498145,TRUE,9.85837762239877e-06,0.05,TRUE,0.00039929783353614,TRUE,10.3538726041801,1.79871440484202,6.56288711518098,0.899354886884576,22.0502232181132,1.39208672505225,0.590459233633841,-0.0607669437435732,0.985458826459883,3.04629736039907,5.03973843498145,0,8.08603579538052,1.79871440484202,13.3831904038806,15.3586280161729,1.79871440484202,28.7418184200535,0.985458826459883,NA,NA
14,HR,5000,SCV041,24,1.00531095209718e-15,3.03851361502428e-15,2.0332026629271e-15,14,3.03851361502428e-15,0.05,FALSE,2.0332026629271e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,HR,5000,SCV041,24,9.49261145001277e-16,2.8975197153585e-15,1.94825857035723e-15,15,2.8975197153585e-15,0.05,FALSE,1.94825857035723e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,HR,5000,SCV041,24,1.58564242469613e-15,3.39673154677264e-15,1.81108912207652e-15,16,3.39673154677264e-15,0.05,FALSE,1.81108912207652e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,HR,5000,SCV041,24,1.31764344387222e-15,1.471763366,1.471763366,17,1.471763366,0.05,TRUE,1.471763366,0.1,TRUE,1c_8_9,double_sigmoidal,0.73236981421918,0.0277339086064391,26.4070176552447,6.27583368601327e-27,37.1434657188457,14.9817315289754,2.47925052234506,0.0174787253527528,0.286686522239773,0.0124161532562242,23.0898021572067,9.7529129891019e-25,0.92316314943094,21.5703555128923,-35.1407110257847,-28.0959105630104,TRUE,0.92978234924376,6.85984236795921,0.64625294720754,1,TRUE,1.07787506293202,1.5476444049519,6.88047653375456,17,4,20,29,NA,1.07787506293202,6.88047653375456,0.538937531466008,0.417041827595979,2.58457303706294,5.58819001522309,0,8.17276305228603,1.07787506293202,0.321137549937513,0.0643986658748498,4.98671122413624,1.46972800429079e-05,0.805496557141964,0.015174010615373,53.0839589848385,1.58808251216002e-36,28.2769189468891,4.41521213992879,6.40443042162526,1.78332153388999e-07,0.310281380288633,0.0063383587636201,48.952953258111,3.05400800107373e-35,180,197.762258920457,0.910183778151516,0.36861713155384,0.63,0.00784898290079667,80.2651767703628,4.11434515620998e-43,0.196481350324209,54.8359824311845,-95.671964862369,-83.343564052514,TRUE,0.104398490628228,1.33196033164859,123.550048719947,0.407958065576386,136.842523870769,0.53251675567124,1,TRUE,0.321137549937513,1.18550032424067,1.17820495612038,7.4467531269272,7.5,15.12,17,4,20,42,20.3003735995738,1.18550032424067,7.44675267353342,0.592750185366396,22.5667514745082,0.783107106264999,0.349190696323961,-1.5089847782405,0.380708669576775,3.3949940153641,5.74925566585137,0,9.14424968121547,1.18550032424067,0.533333182858407,22.3000848830789,1.18550032424067,22.8334180659374,0.380708669576775,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-35.1407110257847,TRUE,-95.671964862369,TRUE,20.3003735995738,24,TRUE,0.999999999996885,0.85,TRUE,0.321152117555285,0.75,TRUE,5.58819001522309,TRUE,5.74925566585137,TRUE,2.55834940629416e-05,0.05,TRUE,0.000183409177759086,TRUE,20.3003735995738,1.18550032424067,7.44675267353342,0.592750185366396,22.5667514745082,0.783107106264999,0.349190696323961,-1.5089847782405,0.380708669576775,3.3949940153641,5.74925566585137,0,9.14424968121547,1.18550032424067,0.533333182858407,22.3000848830789,1.18550032424067,22.8334180659374,0.380708669576775,NA,NA
18,HR,5000,SCV041,24,1.37305190297775e-15,2.82237013,2.82237013,18,2.82237013,0.05,TRUE,2.82237013,0.1,TRUE,1c_6_8,sigmoidal,0.615875424765161,0.0218879520778778,28.137644973539,5.62290683278855e-28,20.9654295934451,5.7043601307405,3.67533415018164,0.000697050267620556,0.300651362897624,0.0148017139091952,20.3119290605159,1.10838770882355e-22,0.491567837839614,35.1197850872067,-62.2395701744135,-55.1947697116392,TRUE,1.14609489636496,87.1048719651136,0.40202169761993,1,TRUE,1.73822840265825,0.873559566393547,7.21563270954297,18,3,20,23,NA,1.73822840265825,7.21563270954297,0.869114201329127,0.379611512429773,4.57896651113767,4.92614945397413,0,9.5051159651118,1.73822840265825,0.868525660889899,0.291543680734673,2.97905843371828,0.0050818470668466,0.634614593335087,0.0278449759792078,22.7909908706318,2.24235642058384e-23,16.937071593815,4.41225462075603,3.83864329001776,0.000467418315666065,0.310036524684231,0.017496873834771,17.7195382221997,1.15279906384729e-19,44.3682228747081,208.947254960909,0.212341736114259,0.833005930524982,0.63,0.155400725014707,4.05403514005727,0.000248621918493528,0.480560190225831,35.6067056004743,-57.2134112009487,-44.8850103910938,TRUE,0.595928331837058,1.22737993234769,102.589540677443,0.812741401665844,94.81035777129,0.609099553513806,1,TRUE,0.868525660889899,1.79111727229105,0.705711316408957,7.44087659242154,1.84867595311284,15.12,18,3,20,110,18.00653040798,1.79111727229105,7.43861593120341,0.895558739490126,22.5617115976587,1.67337462054979,0.316255039884787,-0.108916683936681,1.55563131264789,5.66352167207694,4.60685509516494,0,10.2703767672419,1.79111727229105,2.16207426752042,21.4806744638984,1.79111727229105,23.6427487314189,1.55563131264789,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-62.2395701744135,TRUE,-57.2134112009487,TRUE,18.00653040798,24,TRUE,0.999999571144172,0.85,TRUE,0.877123829375872,0.75,FALSE,4.92614945397413,TRUE,4.60685509516494,TRUE,0.0031756366236004,0.05,TRUE,0.00934698826953472,TRUE,NA,1.73822840265825,7.21563270954297,0.869114201329127,NA,NA,0.379611512429773,NA,NA,4.57896651113767,4.92614945397413,0,9.5051159651118,1.73822840265825,NA,NA,NA,NA,NA,NA,NA
19,HR,5000,SCV041,24,1.34531665320974e-15,3.07051675682887e-15,1.72520010361914e-15,19,3.07051675682887e-15,0.05,FALSE,1.72520010361914e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,HR,5000,SCV041,24,3.17966624660417e-15,1.468025254,1.468025254,20,1.468025254,0.05,TRUE,1.468025254,0.1,TRUE,1c_8_9,double_sigmoidal,0.768575049733466,0.0309805777808439,24.8082865068029,6.63122766521282e-26,58.0304176012618,32.041850726974,1.81108195327836,0.0776427990911184,0.27267226246835,0.0108471596110641,25.1376648122909,4.03599420384597e-26,1.24317635607501,15.1715473998526,-22.3430947997053,-15.298294336931,TRUE,0.372879172302783,72.930451545117,0.778857332798652,1,TRUE,1.12828758260303,2.41793406671924,6.54413429924039,20,4,20,25,NA,1.12828758260303,6.54413429924039,0.564143791301517,0.682031245758045,1.6543048278514,5.71698188531469,0,7.37128671316609,1.12828758260303,0.371826303088472,0.103097778164783,3.6065404095729,0.000910946974968539,0.978462315050279,0.0203800269813803,48.0108449289213,6.20036775975271e-35,37.9177175479113,4.64861595577235,8.15677567445156,8.6637105608995e-10,0.288781419867074,0.00412654983400396,69.9813237410661,6.35879969878029e-41,8.98995768133512,2.80730749256403,3.2023416405747,0.00280109626484368,0.484708860973206,0.0352154180387866,13.7641092444038,3.94650849977273e-16,0.106973122453098,67.9077654237897,-121.815530847579,-109.487130037725,TRUE,0.605860552052036,1.19136627428234,133.424522108247,1.00862573023885,122.44793377371,0.354538492753636,1,TRUE,0.371826303088472,1.43640738858111,1.57990489782964,6.93075407680977,0.37458157005563,11.6330126633569,20,2,20,47,9.91144463570453,1.43640738858111,6.88741079311896,0.718203681738657,18.8108679524327,0.985250715975485,0.583416056773589,-0.0884052168794354,0.534094049025081,2.4620635169432,5.65637903464736,0,8.11844255159056,1.43640738858111,10.2065621397274,13.707586882569,1.43640738858111,23.9141490222964,0.534094049025081,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-22.3430947997053,TRUE,-121.815530847579,TRUE,9.91144463570453,24,TRUE,1,0.85,TRUE,0.447860730154227,0.75,TRUE,5.71698188531469,TRUE,5.65637903464736,TRUE,1.5151452774194e-07,0.05,TRUE,2.64194750829374e-05,TRUE,9.91144463570453,1.43640738858111,6.88741079311896,0.718203681738657,18.8108679524327,0.985250715975485,0.583416056773589,-0.0884052168794354,0.534094049025081,2.4620635169432,5.65637903464736,0,8.11844255159056,1.43640738858111,10.2065621397274,13.707586882569,1.43640738858111,23.9141490222964,0.534094049025081,NA,NA
21,HR,5000,SCV041,24,1.36911482287571e-15,1.484564014,1.484564014,21,1.484564014,0.05,TRUE,1.484564014,0.1,TRUE,1c_8_9,double_sigmoidal,0.816610119784742,0.023479525353051,34.7796689884376,1.62376171699792e-31,34.2502015104916,10.0543862771668,3.40649350107752,0.00151105419433294,0.283668761787472,0.00980316562023998,28.9364448971257,1.93151125293384e-28,0.656022251373581,28.9149978325956,-49.8299956651913,-42.7851952024171,TRUE,1.03859753776342,160.724948416925,0.659472438532393,1,TRUE,1.21230999730066,1.42709172960382,6.80805028289932,21,6,20,24,NA,1.21230999730066,6.80805028289932,0.606154998650329,0.432519392715948,2.80290321709766,5.40659867435049,0,8.20950189144815,1.21230999730066,0.560891865944544,0.0375625723356857,14.9322006206609,3.03421799388954e-17,0.897744397215376,0.0116406626481635,77.1214169115199,1.78901070594189e-42,26.6390553771776,2.51805865919376,10.5792036575141,9.67035870563217e-13,0.294597138405978,0.00407979564695745,72.2087976699707,2.01116246599938e-41,50.1830480854512,17.3440001556039,2.89339527417133,0.00635285788687805,0.595118558111166,0.00927719012257102,64.1485784217429,1.55110854146663e-39,0.0921629364202934,71.1116857969805,-128.223371593961,-115.894970784106,TRUE,0.351880414644256,0.976913932710886,64.8843538828986,0.390677680345252,88.6722520739283,0.498490770463832,1,TRUE,0.560891865944544,1.33275902587607,1.10996064071573,7.07033132174347,2.0909603368938,14.282845394668,21,2,20,59,16.2028588748537,1.33275902587607,7.07021885126852,0.666378323484271,21.3532348941609,1.04014626776115,0.369849939613198,-0.305939204773657,0.747533696878061,3.60351289301254,5.26846240476225,0,8.87197529777479,1.33275902587607,1.9128811210416,20.3967943336401,1.33275902587607,22.3096754546817,0.747533696878061,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-49.8299956651913,TRUE,-128.223371593961,TRUE,16.2028588748537,24,TRUE,0.999999999977879,0.85,TRUE,0.562618999334204,0.75,TRUE,5.40659867435049,TRUE,5.26846240476225,TRUE,7.31319692143424e-05,0.05,TRUE,0.000520423248937555,TRUE,16.2028588748537,1.33275902587607,7.07021885126852,0.666378323484271,21.3532348941609,1.04014626776115,0.369849939613198,-0.305939204773657,0.747533696878061,3.60351289301254,5.26846240476225,0,8.87197529777479,1.33275902587607,1.9128811210416,20.3967943336401,1.33275902587607,22.3096754546817,0.747533696878061,NA,NA
22,HR,5000,SCV041,24,1.61014400251675e-15,1.500034594,1.500034594,22,1.500034594,0.05,TRUE,1.500034594,0.1,TRUE,1c_8_9,double_sigmoidal,0.762281402387006,0.0230137068230176,33.1229300976666,1.07301243865809e-30,44.9556631416618,16.1260624894961,2.78776441372121,0.00808206930096276,0.279748831328524,0.00911221899029878,30.7004069619437,2.00078221003011e-29,0.660154082021417,28.7800088520202,-49.5600177040405,-42.5152172412662,TRUE,1.10198537064716,30.2130561607541,0.459848771071993,1,TRUE,1.14344847394334,1.87315263090257,6.71397195188458,22,3,20,23,NA,1.14344847394334,6.71397195188458,0.571724236971672,0.535463379317126,2.13543730180312,5.64625330098302,0,7.78169060278614,1.14344847394334,0.353148952435779,0.305249837904602,1.15691773944904,0.25472083266549,0.854330795308238,0.0181604428132636,47.0435002104834,1.30121851362058e-34,37.889347945173,5.76554219872058,6.57168860087105,1.06167171719775e-07,0.288549912279896,0.00465149553334577,62.0337932631195,5.30246648380186e-39,13.9491599428007,6.59375577313807,2.1155105561579,0.0411801971397646,0.63,0.0748684706680531,8.41475716517908,4.05716043902282e-10,0.148691231972465,60.8279384832558,-107.655876966512,-95.3274761566566,TRUE,0.469807594781741,0.914050613064319,101.610185251937,0.929964917260222,114.512363636598,0.479564630803652,1,TRUE,0.353148952435779,1.28152574768189,1.57872283104887,6.92519789471749,0.581214997616695,15.12,22,5,20,62,11.4570490938968,1.28152574768189,6.9217169654838,0.640762881777958,22.0551753806098,0.867047611485635,0.507126574271025,-0.120799703425452,0.452569475313338,2.52703331416626,5.65820030840067,0,8.18523362256692,1.28152574768189,6.86223764514551,18.624056558037,1.28152574768189,25.4862942031825,0.452569475313338,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-49.5600177040405,TRUE,-107.655876966512,TRUE,11.4570490938968,24,TRUE,0.999999999999991,0.85,TRUE,0.510807731051021,0.75,TRUE,5.64625330098302,TRUE,5.65820030840067,TRUE,3.94820700509121e-06,0.05,TRUE,2.29536517566978e-05,TRUE,11.4570490938968,1.28152574768189,6.9217169654838,0.640762881777958,22.0551753806098,0.867047611485635,0.507126574271025,-0.120799703425452,0.452569475313338,2.52703331416626,5.65820030840067,0,8.18523362256692,1.28152574768189,6.86223764514551,18.624056558037,1.28152574768189,25.4862942031825,0.452569475313338,NA,NA
