Cell,Mutation,MOI,dataSet,SCALING_timeRange,SCALING_intensityMin,SCALING_intensityMax,SCALING_intensityRange,DEC_dataInputName,DEC_intensityMaximum,DEC_threshold_minimum_for_intensity_maximum,DEC_test_minimum_for_intensity_maximum,DEC_intensityRange,DEC_threshold_intensity_range,DEC_test_intensity_range,DEC_decisonSteps,DEC_decision,SM_maximum_N_Estimate,SM_maximum_Std_Error,SM_maximum_t_value,SM_maximum_Pr_t,SM_slopeParam_N_Estimate,SM_slopeParam_Std_Error,SM_slopeParam_t_value,SM_slopeParam_Pr_t,SM_midPoint_N_Estimate,SM_midPoint_Std_Error,SM_midPoint_t_value,SM_midPoint_Pr_t,SM_residual_Sum_of_Squares,SM_log_likelihood,SM_AIC_value,SM_BIC_value,SM_isThisaFit,SM_startVector_maximum,SM_startVector_slopeParam,SM_startVector_midPoint,SM_model,SM_additionalParameters,SM_maximum_Estimate,SM_slopeParam_Estimate,SM_midPoint_Estimate,SM_dataInputName,SM_betterFit,SM_correctFit,SM_totalFit,SM_maximum_x,SM_maximum_y,SM_midPoint_x,SM_midPoint_y,SM_slope,SM_incrementTime,SM_startPoint_x,SM_startPoint_y,SM_reachMaximum_x,SM_reachMaximum_y,DSM_finalAsymptoteIntensityRatio_N_Estimate,DSM_finalAsymptoteIntensityRatio_Std_Error,DSM_finalAsymptoteIntensityRatio_t_value,DSM_finalAsymptoteIntensityRatio_Pr_t,DSM_maximum_N_Estimate,DSM_maximum_Std_Error,DSM_maximum_t_value,DSM_maximum_Pr_t,DSM_slope1Param_N_Estimate,DSM_slope1Param_Std_Error,DSM_slope1Param_t_value,DSM_slope1Param_Pr_t,DSM_midPoint1Param_N_Estimate,DSM_midPoint1Param_Std_Error,DSM_midPoint1Param_t_value,DSM_midPoint1Param_Pr_t,DSM_slope2Param_N_Estimate,DSM_slope2Param_Std_Error,DSM_slope2Param_t_value,DSM_slope2Param_Pr_t,DSM_midPointDistanceParam_N_Estimate,DSM_midPointDistanceParam_Std_Error,DSM_midPointDistanceParam_t_value,DSM_midPointDistanceParam_Pr_t,DSM_residual_Sum_of_Squares,DSM_log_likelihood,DSM_AIC_value,DSM_BIC_value,DSM_isThisaFit,DSM_startVector_finalAsymptoteIntensityRatio,DSM_startVector_maximum,DSM_startVector_slope1Param,DSM_startVector_midPoint1Param,DSM_startVector_slope2Param,DSM_startVector_midPointDistanceParam,DSM_model,DSM_additionalParameters,DSM_finalAsymptoteIntensityRatio_Estimate,DSM_maximum_Estimate,DSM_slope1Param_Estimate,DSM_midPoint1Param_Estimate,DSM_slope2Param_Estimate,DSM_midPointDistanceParam_Estimate,DSM_dataInputName,DSM_betterFit,DSM_correctFit,DSM_totalFit,DSM_maximum_x,DSM_maximum_y,DSM_midPoint1_x,DSM_midPoint1_y,DSM_midPoint2_x,DSM_midPoint2_y,DSM_slope1,DSM_slope2,DSM_finalAsymptoteIntensity,DSM_incrementTime,DSM_startPoint_x,DSM_startPoint_y,DSM_reachMaximum_x,DSM_reachMaximum_y,DSM_decrementTime,DSM_startDeclinePoint_x,DSM_startDeclinePoint_y,DSM_endDeclinePoint_x,DSM_endDeclinePoint_y,DEC_test_name,DEC_test_sm_modelCheck,DEC_test_dsm_modelCheck,DEC_test_dataScalingParameters,DEC_test_sigmoidalFit,DEC_test_doublesigmoidalFit,DEC_test_sigmoidalAdditionalParameters,DEC_test_doublesigmoidalAdditionalParameters,DEC_threshold_AIC,DEC_sigmoidalAIC,DEC_test_sigmoidalAIC,DEC_doublesigmoidalAIC,DEC_test_doublesigmoidalAIC,DEC_dsm_maximum_x,DEC_timeRange,DEC_test_dsm_maximum_x,DEC_sm_tmax_IntensityRatio,DEC_threshold_sm_tmax_IntensityRatio,DEC_test_sm_tmax_IntensityRatio,DEC_dsm_tmax_IntensityRatio,DEC_threshold_dsm_tmax_IntensityRatio,DEC_test_dsm_tmax_IntensityRatio,DEC_sm_startPoint_x,DEC_test_sm_startPoint_x,DEC_dsm_startPoint_x,DEC_test_dsm_startPoint_x,DEC_sm_startIntensity,DEC_threshold_t0_max_int,DEC_test_sm_startIntensity,DEC_dsm_startIntensity,DEC_test_dsm_startIntensity,COMB_maximum_x,COMB_maximum_y,COMB_midPoint1_x,COMB_midPoint1_y,COMB_midPoint2_x,COMB_midPoint2_y,COMB_slope1,COMB_slope2,COMB_finalAsymptoteIntensity,COMB_incrementTime,COMB_startPoint_x,COMB_startPoint_y,COMB_reachMaximum_x,COMB_reachMaximum_y,COMB_decrementTime,COMB_startDeclinePoint_x,COMB_startDeclinePoint_y,COMB_endDeclinePoint_x,COMB_endDeclinePoint_y,DSM_warning_startDeclinePoint_cor,DSM_warning_reachMaximum_cor
614,WT,2000,SCV096,24,9.10009292885661e-17,0.316409959,0.316409959,614,0.316409959,0.4,FALSE,0.316409959,0.1,TRUE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
615,WT,2000,SCV096,24,3.11418853700161e-17,2.674777165,2.674777165,615,2.674777165,0.4,TRUE,2.674777165,0.1,TRUE,1c_8_9,double_sigmoidal,0.638886699900557,0.0251890941346158,25.363623498575,2.88041514432207e-26,39.7472487539803,15.6277948187498,2.54336899191258,0.0149490507150211,0.409632088074203,0.0113227899782192,36.177663708519,3.51978273296798e-32,0.619623580844003,30.1422724889085,-52.284544977817,-45.2397445150427,TRUE,1,1,0.33,1,TRUE,1.70887955591622,1.65613536474918,9.83117011378088,615,1,20,23,NA,1.70887955591622,9.83117011378088,0.854439777958109,0.70753396666243,2.41526150889592,8.62353935933292,0,11.0388008682288,1.70887955591622,0,3.0123607762668,0,1,0.790097090580927,0.0299529931127711,26.3779011201405,1.36500983847392e-25,25.8905065973939,4.70092053703375,5.5075397240666,2.91659766344725e-06,0.439394908638283,0.0111568639095326,39.3833708290426,8.23197966890466e-32,5.49868770788201,16.7112411369771,0.329041252101558,0.743979824137832,0.496117334956678,0.692983978434921,0.71591458157105,0.478538277567059,0.189696138384792,55.591578371245,-97.1831567424901,-84.8547559326351,TRUE,0.685251916758716,1.07018599938601,177.922391082239,0.473337031404953,37.4117770384788,0.34084156840574,1,TRUE,0,2.1133336560188,1.07877110822475,10.5454778073188,0.229111987828417,11.9068160389603,615,1,20,46,13.8962869312629,2.1133336560188,10.3729544581231,1.05667722583445,23.7396934533956,1.05666418506765,0.608532978111735,-0.138770117770933,0,3.47283340760994,8.63653775431813,0,12.1093711619281,2.1133336560188,15.2290254556623,16.1251807255645,2.1133336560188,31.3542061812268,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-52.284544977817,TRUE,-97.1831567424901,TRUE,13.8962869312629,24,TRUE,0.999999999935574,0.85,TRUE,0.482985270775838,0.75,TRUE,8.62353935933292,TRUE,8.63653775431813,TRUE,1.45090135734131e-07,0.05,TRUE,2.82221037950957e-05,TRUE,13.8962869312629,2.1133336560188,10.3729544581231,1.05667722583445,23.7396934533956,1.05666418506765,0.608532978111735,-0.138770117770933,0,3.47283340760994,8.63653775431813,0,12.1093711619281,2.1133336560188,15.2290254556623,16.1251807255645,2.1133336560188,31.3542061812268,0,NA,NA
616,WT,2000,SCV096,24,5.69049494573846e-17,0.985234613,0.985234613,616,0.985234613,0.4,TRUE,0.985234613,0.1,TRUE,1c_3a_8,double_sigmoidal,0.733475647459143,0.0361185406781347,20.3074552207247,1.11734711705526e-22,180,409.299817665861,0.439775421905871,0.662466820169502,0.248198603866753,0.00754570157148245,32.8927140194323,1.4046802854759e-30,1.85887309668012,6.52208105410311,-5.04416210820621,2.00063835456804,TRUE,0.905363024119288,93.1036555411737,0.156196986832656,1,TRUE,0.722645595669334,7.5,5.95676649280208,616,3,20,21,NA,0.722645595669334,5.95676649280208,0.361322797834667,1.35496049188,0.533333333333333,5.69009982613541,0,6.22343315946874,0.722645595669334,0.42090698779554,0.0273166114648658,15.4084626615166,1.1108466520791e-17,0.959919490489397,0.0158008289170659,60.7512109350556,1.14028433638565e-38,104.843957792056,18.7549289380722,5.59020821343795,2.25404431650176e-06,0.253802710244346,0.00187728796332284,135.196472359579,1.84114397241956e-51,17.1280788473702,2.9680891854661,5.770742648584,1.28355218210985e-06,0.456702733905545,0.0114538217946754,39.8733926625132,5.2633218236786e-32,0.0945252150491384,70.5675516239934,-127.135103247987,-114.806702438132,TRUE,0.184732360765338,0.596551753487438,148.360630261507,0.676050121295266,84.2936130664777,0.319581576478668,1,TRUE,0.42090698779554,0.945745907723478,4.36849824133567,6.0912650458643,0.713669951973757,10.9608656137331,616,3,20,38,7.98725655848787,0.945745907723478,6.09062381964547,0.472872928465626,17.0571758184546,0.671908482991344,1.0341838248019,-0.0978906844528726,0.398071061239848,0.914485302363573,5.63338116846368,0,6.54786647082725,0.945745907723478,5.59475959887988,14.2597960190146,0.945745907723478,19.8545556178945,0.398071061239848,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-5.04416210820621,FALSE,-127.135103247987,TRUE,7.98725655848787,24,TRUE,1,0.85,TRUE,0.424953196932115,0.75,TRUE,5.69009982613541,TRUE,5.63338116846368,TRUE,2.86084432863495e-20,0.05,TRUE,2.63097855604353e-12,TRUE,7.98725655848787,0.945745907723478,6.09062381964547,0.472872928465626,17.0571758184546,0.671908482991344,1.0341838248019,-0.0978906844528726,0.398071061239848,0.914485302363573,5.63338116846368,0,6.54786647082725,0.945745907723478,5.59475959887988,14.2597960190146,0.945745907723478,19.8545556178945,0.398071061239848,NA,NA
617,WT,2000,SCV096,24,8.06175107369199e-17,2.491061629,2.491061629,617,2.491061629,0.4,TRUE,2.491061629,0.1,TRUE,1c_3a_8,double_sigmoidal,0.733099375829157,0.0557689696362011,13.145291738603,4.19631139354769e-16,42.1606478898228,37.7860445565052,1.11577298933144,0.271177712127905,0.244327387130188,0.0242626084155705,10.0701203656814,1.57821896381384e-12,4.05576438897725,-10.2515467050172,28.5030934100345,35.5478938728087,TRUE,0.950377203896642,9.37523685774067,0.441617747724522,1,TRUE,1.82619572537186,1.75669366207595,5.86385729112451,617,4,20,24,NA,1.82619572537186,5.86385729112451,0.913097862685932,0.802016614117737,2.27700485654001,4.72535486285451,0,7.00235971939452,1.82619572537186,0.201529053171872,0.00997429350969082,20.2048448821032,1.39816061686426e-21,0.97804558760657,0.00670728310618739,145.818444237777,1.12710785399372e-52,28.6021187123524,1.48107954630258,19.3116695073913,6.46759131256768e-21,0.266651622952319,0.00207497190762076,128.508546054521,1.19848591415471e-50,180,22.9404384379907,7.84640627015695,2.17974562864706e-09,0.53426993683507,0.00251176013170271,212.707387975336,9.82386633114863e-59,0.0306756782032901,94.7635769148371,-175.527153829674,-163.198753019819,TRUE,0.783968270290643,1.27815143829212,88.2279501437792,0.239909672264475,153.289458969943,0.105284389979206,1,TRUE,0.201529053171872,2.43637183469948,1.19175494634802,6.39963895085565,7.5,12.8224784840417,617,2,20,43,17.2525448072181,2.43637183469948,6.39963426479039,1.21818592529749,19.2221181183553,1.46368577669652,0.725891577925871,-3.64758183456678,0.490999709021604,3.35638531812294,4.72144160572892,0,8.07782692385186,2.43637183469948,0.533332002929259,18.9554521168907,2.43637183469948,19.4887841198199,0.490999709021604,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,28.5030934100345,FALSE,-175.527153829674,TRUE,17.2525448072181,24,TRUE,0.999999999999985,0.85,TRUE,0.201529053171872,0.75,TRUE,4.72535486285451,TRUE,4.72144160572892,TRUE,6.13571055857915e-05,0.05,TRUE,0.00118646652690329,TRUE,17.2525448072181,2.43637183469948,6.39963426479039,1.21818592529749,19.2221181183553,1.46368577669652,0.725891577925871,-3.64758183456678,0.490999709021604,3.35638531812294,4.72144160572892,0,8.07782692385186,2.43637183469948,0.533332002929259,18.9554521168907,2.43637183469948,19.4887841198199,0.490999709021604,NA,NA
618,WT,2000,SCV096,24,5.65673109143972e-17,4.070391991,4.070391991,618,4.070391991,0.4,TRUE,4.070391991,0.1,TRUE,1c_3a_8,double_sigmoidal,0.304645206697377,0.0557243581855042,5.46700252128927,2.64765014987368e-06,180,1401.52406028215,0.128431616053572,0.898450986817449,0.184551118076248,0.0331252655073016,5.57130985216009,1.89112646726679e-06,4.81119061304373,-13.9238629574059,35.8477259148117,42.892526377586,TRUE,0.541389349568635,138.737341598796,0.399693987625651,1,TRUE,1.24002540943754,7.5,4.42922683382996,618,4,20,24,NA,1.24002540943754,4.42922683382996,0.620012704718772,2.3250476426954,0.533333333333333,4.16256016716329,0,4.69589350049662,1.24002540943754,0.0910699317901671,0.00912331140872098,9.98211369866354,4.8174667105556e-12,0.962969231671814,0.0196627591722754,48.9742677126212,3.00592939076952e-35,43.1387792096438,4.5983591983996,9.38134176744125,2.53994929198608e-11,0.216894448188682,0.00287985117515818,75.3144641846881,4.27796854619759e-42,180,31.2471424542338,5.76052675100252,1.32511732238559e-06,0.21062944023744,0.00365824484772896,57.5766382526854,8.14015718581375e-38,0.0734985090896583,75.9769839450764,-137.953967890153,-125.625567080298,TRUE,0.176955553935841,0.942901383060962,60.6547982284101,0.220128731695004,114.221400650493,0.274192712744698,1,TRUE,0.0910699317901671,3.91966224817638,1.79744913373516,5.20546675652838,7.5,5.05510656569857,618,1,20,72,9.12991080601495,3.91966224817638,5.20427553742413,1.95983111421434,10.2608286847381,2.138312685872,1.76323402904891,-6.68609454036832,0.356963373581916,2.22299603092996,4.09277752195915,0,6.31577355288911,3.91966224817638,0.532852003973937,9.99440268275108,3.91966224817638,10.527254686725,0.356963373581916,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,35.8477259148117,FALSE,-137.953967890153,TRUE,9.12991080601495,24,TRUE,1,0.85,TRUE,0.0910699317901671,0.75,TRUE,4.16256016716329,TRUE,4.09277752195915,TRUE,4.63996587680786e-15,0.05,TRUE,0.000338979314944709,TRUE,9.12991080601495,3.91966224817638,5.20427553742413,1.95983111421434,10.2608286847381,2.138312685872,1.76323402904891,-6.68609454036832,0.356963373581916,2.22299603092996,4.09277752195915,0,6.31577355288911,3.91966224817638,0.532852003973937,9.99440268275108,3.91966224817638,10.527254686725,0.356963373581916,NA,NA
619,WT,2000,SCV096,24,0.266948765,0.347074444,0.0801256790000001,619,0.347074444,0.4,FALSE,0.0801256790000001,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
620,WT,2000,SCV096,24,2.88596884347498e-18,1.828610394,1.828610394,620,1.828610394,0.4,TRUE,1.828610394,0.1,TRUE,1c_3a_8,double_sigmoidal,0.571934753276207,0.0598838034160612,9.5507419477436,7.14735688995329e-12,58.4068672946033,85.9194281881791,0.679786499121964,0.500555097261215,0.240535270209286,0.0287310327584235,8.37196742044591,2.49330241107899e-10,4.86911300338105,-14.1811578324359,36.3623156648717,43.407116127646,TRUE,0.746323642507196,8.27546469091671,0.150400993262883,1,TRUE,1.0458458345307,2.43361947060847,5.77284648502285,620,4,20,26,NA,1.0458458345307,5.77284648502285,0.522922917265349,0.636297696542168,1.64364233944919,4.95102531529826,0,6.59466765474745,1.0458458345307,0.201832164110751,0.00616536797985272,32.7364343491421,6.3789839819769e-29,0.988971729373571,0.00700785235161452,141.123368437653,3.77525347053359e-52,35.5947318598486,1.69914316549352,20.9486361024263,4.07532378987361e-22,0.271390533549387,0.00154832902827118,175.279626354621,1.25646843955331e-55,143.835268766561,22.5279905788509,6.3847358362087,1.89578934580645e-07,0.372799692931678,0.0018379670928236,202.832626540098,5.6950899981872e-58,0.0210207713936193,102.889696206357,-191.779392412715,-179.45099160286,TRUE,0.275866215350106,0.782193934824318,147.843751829576,0.567129275526386,71.3711713413266,0.101498658366036,1,TRUE,0.201832164110751,1.80844398370467,1.48311382749369,6.51337280518528,5.99313619860671,8.94719263036028,620,5,20,40,13.4988988169161,1.80844398370467,6.51329989356784,0.904208819083954,15.4605708472884,1.08673863278647,0.670558555107559,-2.16276570644454,0.365002162904182,2.69692179740305,5.16483899486632,0,7.86176079226937,1.80844398370467,0.667405543050439,15.1268680757632,1.80844398370467,15.7942736188136,0.365002162904182,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,36.3623156648717,FALSE,-191.779392412715,TRUE,13.4988988169161,24,TRUE,1,0.85,TRUE,0.201832164110752,0.75,TRUE,4.95102531529826,TRUE,5.16483899486632,TRUE,8.28137668923241e-07,0.05,TRUE,0.000115339483324447,TRUE,13.4988988169161,1.80844398370467,6.51329989356784,0.904208819083954,15.4605708472884,1.08673863278647,0.670558555107559,-2.16276570644454,0.365002162904182,2.69692179740305,5.16483899486632,0,7.86176079226937,1.80844398370467,0.667405543050439,15.1268680757632,1.80844398370467,15.7942736188136,0.365002162904182,NA,NA
621,WT,2000,SCV096,24,8.94464978482574e-18,1.061629704,1.061629704,621,1.061629704,0.4,TRUE,1.061629704,0.1,TRUE,1c_3a_8,double_sigmoidal,0.648699161504141,0.0387151245649288,16.7557038442744,1.1051627841125e-19,48.7241248353918,37.2422316564316,1.30830303846674,0.198238815356127,0.235841787383209,0.0178960527937251,13.1784248795859,3.86497489928796e-16,2.01270290366544,4.81265680071176,-1.62531360142352,5.41948686135073,TRUE,1.40558550786227,3.45170304295607,0.200600630661938,1,TRUE,0.688678298812689,2.03017186814132,5.66020289719702,621,2,20,26,NA,0.688678298812689,5.66020289719702,0.344339149406345,0.349533827112237,1.97027653804606,4.67506462817398,0,6.64534116622005,0.688678298812689,0.375364201633466,0.0254403870578313,14.7546576543896,4.43931222276295e-17,0.889735683113109,0.017744963377044,50.1401814254588,1.2746275947232e-35,29.3850836873765,3.54635418113612,8.28599800992313,5.91902040015329e-10,0.260996196024416,0.00475192742530441,54.9242807528139,4.57005459313707e-37,27.3125763341292,5.6855402467125,4.80386650150299,2.58166886926559e-05,0.455448571783195,0.0105669332188096,43.1013012339734,3.13404674688195e-33,0.122965305252657,64.9122858017018,-115.824571603404,-103.496170793549,TRUE,0.27909130579792,0.724506806954741,93.1706632063375,0.379099179676268,104.096318341361,0.440187093298882,1,TRUE,0.375364201633466,0.944569829901607,1.22437848697402,6.26390870458598,1.13802401392205,10.9307657227967,621,5,20,36,11.5602102111227,0.944569829901607,6.25875228008609,0.472284914497526,17.2002263208992,0.649563768232592,0.290038317741585,-0.16839173229514,0.354557700088075,3.25670703532073,4.63039876242573,0,7.88710579774646,0.944569829901607,3.50380699676762,15.4483228225153,0.944569829901607,18.952129819283,0.354557700088075,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-1.62531360142352,FALSE,-115.824571603404,TRUE,11.5602102111227,24,TRUE,1,0.85,TRUE,0.375635449425812,0.75,TRUE,4.67506462817398,TRUE,4.63039876242573,TRUE,7.03807447774891e-06,0.05,TRUE,0.000442211672622442,TRUE,11.5602102111227,0.944569829901607,6.25875228008609,0.472284914497526,17.2002263208992,0.649563768232592,0.290038317741585,-0.16839173229514,0.354557700088075,3.25670703532073,4.63039876242573,0,7.88710579774646,0.944569829901607,3.50380699676762,15.4483228225153,0.944569829901607,18.952129819283,0.354557700088075,NA,NA
622,WT,2000,SCV096,24,8.47719102166593e-18,1.279611308,1.279611308,622,1.279611308,0.4,TRUE,1.279611308,0.1,TRUE,1c_8_9,double_sigmoidal,0.727044712500299,0.0278868053447571,26.0712800735703,1.01867499012471e-26,45.2267364723348,19.0155791238391,2.37840436926982,0.0222524052042038,0.383978199146218,0.0106270109676185,36.1322859566282,3.69561762553452e-32,0.814427856034682,24.2647382918407,-40.5294765836814,-33.4846761209072,TRUE,1.1422779712826,157.982277335867,0.714387432462536,1,TRUE,0.930334635536991,1.88444735301395,9.21547677950922,622,2,20,25,NA,0.930334635536991,9.21547677950922,0.465167317768496,0.438291660338721,2.12263823322125,8.1541576628986,0,10.2767958961199,0.930334635536991,0.582389438016017,0.0125817289928423,46.288506003216,2.34475187170924e-34,0.999417258331075,0.0143604565942485,69.5950892488577,7.79208034542204e-41,28.7514872904246,2.09900036838008,13.6977047377146,4.58669221992413e-16,0.411495903054652,0.00364884429287907,112.774311542345,1.48634056452215e-48,32.5460718578556,5.43074392547203,5.99293067478353,6.41858984170278e-07,0.239532230282618,0.00877716316774398,27.2903927732479,4.11811317079292e-26,0.0354073420855741,91.6794212108163,-169.358842421633,-157.030441611778,TRUE,0.298208803404123,1.14148814817891,75.6673379256344,0.42360860160552,34.3796557788784,0.243694556578994,1,TRUE,0.582389438016017,1.2788656251708,1.19797863710103,9.87590167331165,1.35608632741065,5.74877352678283,622,6,20,62,12.8786523134495,1.2788656251708,9.79357425053139,0.639425439500381,15.6965656477026,1.0118360763812,0.401562164971854,-0.189582968170473,0.744797832741225,3.18472639288723,8.20121105408777,0,11.385937446975,1.2788656251708,2.81706630919157,14.2880324931068,1.2788656251708,17.1050988022984,0.744797832741225,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-40.5294765836814,TRUE,-169.358842421633,TRUE,12.8786523134495,24,TRUE,0.999999999999205,0.85,TRUE,0.582394570113647,0.75,TRUE,8.1541576628986,TRUE,8.20121105408777,TRUE,2.67082912239432e-08,0.05,TRUE,9.7888359437138e-06,TRUE,12.8786523134495,1.2788656251708,9.79357425053139,0.639425439500381,15.6965656477026,1.0118360763812,0.401562164971854,-0.189582968170473,0.744797832741225,3.18472639288723,8.20121105408777,0,11.385937446975,1.2788656251708,2.81706630919157,14.2880324931068,1.2788656251708,17.1050988022984,0.744797832741225,NA,NA
623,WT,2000,SCV096,24,2.45639390088782e-15,0.371795717,0.371795716999998,623,0.371795717,0.4,FALSE,0.371795716999998,0.1,TRUE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
624,WT,2000,SCV096,24,1.25058905687183e-17,2.398768861,2.398768861,624,2.398768861,0.4,TRUE,2.398768861,0.1,TRUE,1c_6_8,sigmoidal,0.821437261952058,0.017765394600037,46.2380532741078,2.41123447430238e-36,49.0979411058246,13.4073598939008,3.66201410973982,0.000724689771633602,0.261443881241832,0.00634770934950137,41.1871222904006,2.24554853088175e-34,0.408647070842493,39.091868722689,-70.1837374453779,-63.1389369826037,TRUE,0.520646127127111,68.3061824421585,0.523323214349803,1,TRUE,1.9704381252357,2.04574754607602,6.27465314980397,624,2,20,22,NA,1.9704381252357,6.27465314980397,0.985219062617848,1.00775473984889,1.95527547261267,5.29701541349763,0,7.2522908861103,1.9704381252357,0.829035471314895,0.0350152042679565,23.6764425239573,5.97776601911193e-24,0.88393771267529,0.0203991930160374,43.3319941617473,2.58197603562105e-33,32.3694004048192,5.74298084025218,5.63634135394361,1.95202410544897e-06,0.270001155935537,0.00629769592314018,42.873006132838,3.8002457554629e-33,180,622.59791917445,0.289111149357318,0.77411009710366,0.496912964145496,0.0194994820535301,25.483392983535,4.58478259598154e-25,0.262654565758772,48.5951298480584,-83.1902596961168,-70.8618588862619,TRUE,0.586692623328418,0.651227502990514,175.371375566854,0.910377017718274,67.3850260005286,0.555896891446318,1,TRUE,0.829035471314895,2.12036226022905,1.34872501686747,6.4800277424529,7.5,11.9259111394919,624,3,20,50,16.3943761593342,2.12036226022905,6.48002503002007,1.06018114062611,18.4059392104072,1.93910898434206,0.714947721101403,-0.679701281571428,1.75785552576731,2.96575847107052,4.99714579448481,0,7.96290426555532,2.12036226022905,0.53333242747998,18.1392729966672,2.12036226022905,18.6726054241472,1.75785552576731,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-70.1837374453779,TRUE,-83.1902596961168,TRUE,16.3943761593342,24,TRUE,1,0.85,TRUE,0.829035471314895,0.75,FALSE,5.29701541349763,TRUE,4.99714579448481,TRUE,5.24569389040198e-06,0.05,TRUE,0.000339394702872138,TRUE,NA,1.9704381252357,6.27465314980397,0.985219062617848,NA,NA,1.00775473984889,NA,NA,1.95527547261267,5.29701541349763,0,7.2522908861103,1.9704381252357,NA,NA,NA,NA,NA,NA,NA
625,WT,2000,SCV096,24,1.69833134161308e-17,0.289156829,0.289156829,625,0.289156829,0.4,FALSE,0.289156829,0.1,TRUE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
