Cell,Mutation,MOI,dataSet,SCALING_timeRange,SCALING_intensityMin,SCALING_intensityMax,SCALING_intensityRange,DEC_dataInputName,DEC_intensityMaximum,DEC_threshold_minimum_for_intensity_maximum,DEC_test_minimum_for_intensity_maximum,DEC_intensityRange,DEC_threshold_intensity_range,DEC_test_intensity_range,DEC_decisonSteps,DEC_decision,SM_maximum_N_Estimate,SM_maximum_Std_Error,SM_maximum_t_value,SM_maximum_Pr_t,SM_slopeParam_N_Estimate,SM_slopeParam_Std_Error,SM_slopeParam_t_value,SM_slopeParam_Pr_t,SM_midPoint_N_Estimate,SM_midPoint_Std_Error,SM_midPoint_t_value,SM_midPoint_Pr_t,SM_residual_Sum_of_Squares,SM_log_likelihood,SM_AIC_value,SM_BIC_value,SM_isThisaFit,SM_startVector_maximum,SM_startVector_slopeParam,SM_startVector_midPoint,SM_model,SM_additionalParameters,SM_maximum_Estimate,SM_slopeParam_Estimate,SM_midPoint_Estimate,SM_dataInputName,SM_betterFit,SM_correctFit,SM_totalFit,SM_maximum_x,SM_maximum_y,SM_midPoint_x,SM_midPoint_y,SM_slope,SM_incrementTime,SM_startPoint_x,SM_startPoint_y,SM_reachMaximum_x,SM_reachMaximum_y,DSM_finalAsymptoteIntensityRatio_N_Estimate,DSM_finalAsymptoteIntensityRatio_Std_Error,DSM_finalAsymptoteIntensityRatio_t_value,DSM_finalAsymptoteIntensityRatio_Pr_t,DSM_maximum_N_Estimate,DSM_maximum_Std_Error,DSM_maximum_t_value,DSM_maximum_Pr_t,DSM_slope1Param_N_Estimate,DSM_slope1Param_Std_Error,DSM_slope1Param_t_value,DSM_slope1Param_Pr_t,DSM_midPoint1Param_N_Estimate,DSM_midPoint1Param_Std_Error,DSM_midPoint1Param_t_value,DSM_midPoint1Param_Pr_t,DSM_slope2Param_N_Estimate,DSM_slope2Param_Std_Error,DSM_slope2Param_t_value,DSM_slope2Param_Pr_t,DSM_midPointDistanceParam_N_Estimate,DSM_midPointDistanceParam_Std_Error,DSM_midPointDistanceParam_t_value,DSM_midPointDistanceParam_Pr_t,DSM_residual_Sum_of_Squares,DSM_log_likelihood,DSM_AIC_value,DSM_BIC_value,DSM_isThisaFit,DSM_startVector_finalAsymptoteIntensityRatio,DSM_startVector_maximum,DSM_startVector_slope1Param,DSM_startVector_midPoint1Param,DSM_startVector_slope2Param,DSM_startVector_midPointDistanceParam,DSM_model,DSM_additionalParameters,DSM_finalAsymptoteIntensityRatio_Estimate,DSM_maximum_Estimate,DSM_slope1Param_Estimate,DSM_midPoint1Param_Estimate,DSM_slope2Param_Estimate,DSM_midPointDistanceParam_Estimate,DSM_dataInputName,DSM_betterFit,DSM_correctFit,DSM_totalFit,DSM_maximum_x,DSM_maximum_y,DSM_midPoint1_x,DSM_midPoint1_y,DSM_midPoint2_x,DSM_midPoint2_y,DSM_slope1,DSM_slope2,DSM_finalAsymptoteIntensity,DSM_incrementTime,DSM_startPoint_x,DSM_startPoint_y,DSM_reachMaximum_x,DSM_reachMaximum_y,DSM_decrementTime,DSM_startDeclinePoint_x,DSM_warning_startDeclinePoint_cor,DSM_startDeclinePoint_y,DSM_endDeclinePoint_x,DSM_endDeclinePoint_y,DEC_test_name,DEC_test_sm_modelCheck,DEC_test_dsm_modelCheck,DEC_test_dataScalingParameters,DEC_test_sigmoidalFit,DEC_test_doublesigmoidalFit,DEC_test_sigmoidalAdditionalParameters,DEC_test_doublesigmoidalAdditionalParameters,DEC_threshold_AIC,DEC_sigmoidalAIC,DEC_test_sigmoidalAIC,DEC_doublesigmoidalAIC,DEC_test_doublesigmoidalAIC,DEC_dsm_maximum_x,DEC_timeRange,DEC_test_dsm_maximum_x,DEC_sm_tmax_IntensityRatio,DEC_threshold_sm_tmax_IntensityRatio,DEC_test_sm_tmax_IntensityRatio,DEC_dsm_tmax_IntensityRatio,DEC_threshold_dsm_tmax_IntensityRatio,DEC_test_dsm_tmax_IntensityRatio,DEC_sm_startPoint_x,DEC_test_sm_startPoint_x,DEC_dsm_startPoint_x,DEC_test_dsm_startPoint_x,DEC_sm_startIntensity,DEC_threshold_t0_max_int,DEC_test_sm_startIntensity,DEC_dsm_startIntensity,DEC_test_dsm_startIntensity,COMB_maximum_x,COMB_maximum_y,COMB_midPoint1_x,COMB_midPoint1_y,COMB_slope1,COMB_incrementTime,COMB_startPoint_x,COMB_startPoint_y,COMB_reachMaximum_x,COMB_reachMaximum_y,COMB_midPoint2_x,COMB_midPoint2_y,COMB_slope2,COMB_finalAsymptoteIntensity,COMB_decrementTime,COMB_startDeclinePoint_x,COMB_startDeclinePoint_y,COMB_endDeclinePoint_x,COMB_endDeclinePoint_y,DSM_warning_reachMaximum_cor
1395,WT,500,SCV036,24,8.5931553850323e-16,2.95591311355587e-15,2.09659757505264e-15,1395,2.95591311355587e-15,0.3,FALSE,2.09659757505264e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1396,WT,500,SCV036,24,1.67517824735958e-15,0.642721433,0.642721432999998,1396,0.642721433,0.3,TRUE,0.642721432999998,0.1,TRUE,1c_3a_8,double_sigmoidal,0.528938022152463,0.0543614722418172,9.73001650506407,4.22696405547392e-12,81.3246536579987,138.637293015552,0.586600126770191,0.560768483786461,0.269683359466842,0.0235205867750586,11.4658431801037,3.23926353195269e-14,3.94705434055018,-9.6674000694772,27.3348001389544,34.3796006017286,TRUE,0.79158292086795,55.6071843511891,0.316492735520005,1,TRUE,0.339959803566018,3.38852723574995,6.47240062720421,1396,2,20,25,NA,0.339959803566018,6.47240062720421,0.169979901783009,0.287990763360913,1.18045384372268,5.88217370534287,0,7.06262754906555,0.339959803566018,0.0498758433265759,0.0265038142862699,1.88183643259279,0.0677425941196911,0.772851398917327,0.0146272692512851,52.8363418790167,1.8838692571186e-36,53.0569691604549,10.285206472608,5.15857112851925,8.63359721533088e-06,0.28597196579099,0.00418052286716307,68.4057891507367,1.46738605303603e-40,180,54.060133216175,3.32962553533152,0.00197811433157574,0.496432483516668,0.00531210903399383,93.4529920865408,1.51912115622146e-45,0.153198682681809,60.1858673981101,-106.37173479622,-94.0433339863652,TRUE,0.27482743258588,1.14045897172764,140.130023843474,0.249125444386154,154.249704047411,0.469380964790471,1,TRUE,0.0498758433265759,0.496728158608199,2.21070704835229,6.86332717898376,7.5,11.9143796044,1396,4,20,55,15.9392264682488,0.496728158608199,6.86332823169234,0.24836436892552,18.7777067032771,0.260751518688247,0.274530111005894,-0.884912669915176,0.0247747358146411,1.80937587060363,5.95864029639052,0,7.76801616699415,0.496728158608199,0.533333332021111,18.5110400372665,NA,0.496728158608199,19.0443733692876,0.0247747358146411,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,27.3348001389544,FALSE,-106.37173479622,TRUE,15.9392264682488,24,TRUE,1,0.85,TRUE,0.0498758433265759,0.75,TRUE,5.88217370534287,TRUE,5.95864029639052,TRUE,1.01513055568069e-10,0.05,TRUE,1.27835904487527e-07,TRUE,15.9392264682488,0.496728158608199,6.86332823169234,0.24836436892552,0.274530111005894,1.80937587060363,5.95864029639052,0,7.76801616699415,0.496728158608199,18.7777067032771,0.260751518688247,-0.884912669915176,0.0247747358146411,0.533333332021111,18.5110400372665,0.496728158608199,19.0443733692876,0.0247747358146411,NA
1397,WT,500,SCV036,24,8.76137999098748e-16,1.858077332,1.858077332,1397,1.858077332,0.3,TRUE,1.858077332,0.1,TRUE,1c_6_8,sigmoidal,0.775098823523475,0.0167271461646873,46.3377802700012,2.21555056813264e-36,65.5595922209661,20.6637535965699,3.17268553917758,0.00290049117137831,0.27408206863866,0.00547415847239474,50.0683474950186,1.05350655939774e-37,0.365520479943653,41.4897543863275,-74.979508772655,-67.9347083098807,TRUE,1.22430788883939,29.4727825812576,0.0677421332919038,1,TRUE,1.44019355404884,2.73164967587359,6.57796964732784,1397,4,20,28,NA,1.44019355404884,6.57796964732784,0.720096777024418,0.983526063778184,1.46431661253224,5.84581134106172,0,7.31012795359396,1.44019355404884,0.77375353599169,0.0279137577034671,27.7194329839577,2.37371950541694e-26,0.946570845251236,0.029913961660366,31.6431122028674,2.14900364486345e-28,47.1675539864397,7.6604338534778,6.15729538151757,3.84594155641714e-07,0.284300277891953,0.00404328316307313,70.3142140744523,5.34162805771068e-41,180,201.069474726126,0.895212961814198,0.376460367576417,0.186721502495918,0.0122754523946333,15.2109670986586,1.68036020597289e-17,0.148240318035538,60.8932374189592,-107.786474837918,-95.4580740280635,TRUE,0.978676263941452,0.868569131847471,135.92101113423,1.0024476447585,7.94510706268949,0.139764071882237,1,TRUE,0.77375353599169,1.7588018306934,1.96531474943499,6.82320666940687,7.5,4.48131605990202,1397,4,20,56,10.2326422447964,1.7588018306934,6.82162168631342,0.87939496858559,11.3048964540245,1.55984047619069,0.86548985021954,-0.747092203005432,1.36087913560768,2.032146108065,5.80554863228092,0,7.83769474034592,1.7588018306934,0.53262862801264,11.0385821400181,NA,1.7588018306934,11.5712107680308,1.36087913560768,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-74.979508772655,TRUE,-107.786474837918,TRUE,10.2326422447964,24,TRUE,1,0.85,TRUE,0.77375353599169,0.75,FALSE,5.84581134106172,TRUE,5.80554863228092,TRUE,2.26313176394849e-08,0.05,TRUE,2.64308051012838e-06,TRUE,NA,1.44019355404884,6.57796964732784,0.720096777024418,0.983526063778184,1.46431661253224,5.84581134106172,0,7.31012795359396,1.44019355404884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1398,WT,500,SCV036,24,6.26595893670805e-16,2.55135202949401e-15,1.92475613582321e-15,1398,2.55135202949401e-15,0.3,FALSE,1.92475613582321e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1399,WT,500,SCV036,24,1.41042405205313e-15,0.995656556,0.995656555999999,1399,0.995656556,0.3,TRUE,0.995656555999999,0.1,TRUE,1c_6_8,sigmoidal,0.77829640074585,0.0228670802219888,34.0356701944591,3.75128755656114e-31,14.9328977690234,2.90890265068721,5.13351581755258,7.72982349099748e-06,0.283984916319085,0.0141633165653298,20.0507356457913,1.77784979147508e-22,0.477497322670428,35.7441751696856,-63.4883503393712,-56.4435498765969,TRUE,0.344500073511153,164.877380597875,0.319901206977665,1,TRUE,0.77491591391381,0.622204073709309,6.81563799165805,1399,3,20,21,NA,0.77491591391381,6.81563799165805,0.387457956956905,0.120538959604836,6.42875893780917,3.60125852275346,0,10.0300174605626,0.77491591391381,0.78587012258174,0.0525039821301974,14.967819405259,2.81229927953378e-17,0.862490256927874,0.0306511032617574,28.1389628804644,1.3954139412203e-26,10.194725964839,1.66419259259021,6.12592918045113,4.24061702847039e-07,0.318094357539453,0.0170555432221977,18.6504969906473,2.0878765967848e-20,149.154322126659,424.836186416551,0.351086670334654,0.727514650431816,0.534685215206798,0.0241066469296857,22.1799911354892,5.73256594886206e-23,0.35109778949703,42.3552911325176,-70.7105822650353,-58.3821814551803,TRUE,0.834260062780231,1.18373731439933,86.0070977653633,1.03403613941977,128.831794491906,0.481874690984841,1,TRUE,0.78587012258174,0.858744078796362,0.424780248534959,7.63426458094687,6.21476342194413,12.8324451649632,1399,1,20,77,19.2405291779059,0.858744078796362,7.59817421229284,0.429370026949206,20.4678002993498,0.766804024524144,0.091892963032895,-0.286502427923607,0.674861314470041,9.34504722074265,2.92565060192152,0,12.2706978226642,0.858744078796362,0.641819218283734,20.146890690208,NA,0.858744078796362,20.7887099084917,0.674861314470041,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-63.4883503393712,TRUE,-70.7105822650353,TRUE,19.2405291779059,24,TRUE,0.999977278586846,0.85,TRUE,0.785870122644419,0.75,FALSE,3.60125852275346,TRUE,2.92565060192152,TRUE,0.0109983163654763,0.05,TRUE,0.0325236721985843,TRUE,NA,0.77491591391381,6.81563799165805,0.387457956956905,0.120538959604836,6.42875893780917,3.60125852275346,0,10.0300174605626,0.77491591391381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1400,WT,500,SCV036,24,1.14186566805933e-15,0.13240694,0.132406939999999,1400,0.13240694,0.3,FALSE,0.132406939999999,0.1,TRUE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1401,WT,500,SCV036,24,1.08147266163956e-15,2.80864049593918e-15,1.72716783429962e-15,1401,2.80864049593918e-15,0.3,FALSE,1.72716783429962e-15,0.1,FALSE,1a_1b_1c,no_signal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1402,WT,500,SCV036,24,1.27977569886018e-15,0.76090807,0.760908069999999,1402,0.76090807,0.3,TRUE,0.760908069999999,0.1,TRUE,1c_8_9,double_sigmoidal,0.79214954859643,0.034626738716934,22.8768165281773,1.37738546796886e-24,72.5964481560786,47.3463658618311,1.53330560507925,0.13307271735862,0.317395639957143,0.0102333026806739,31.0159534865082,1.35067546384998e-29,1.4789325663436,11.4380529046881,-14.8761058093761,-7.8313053466019,TRUE,1,1,0.33,1,TRUE,0.602752984173881,3.02485200650328,7.61749535897142,1402,1,20,26,NA,0.602752984173881,7.61749535897142,0.301376492086941,0.455809643401051,1.32237874494362,6.95630598649961,0,8.27868473144324,0.602752984173881,0,0.0912696621036866,0,1,0.862527974431262,0.014762428573656,58.427241163454,4.75855464410065e-38,61.0568014643093,13.3010111686098,4.5903879554964,4.96161163682882e-05,0.333200160597614,0.00406819693913767,81.9036456647652,1.955947161138e-43,180,114.303779610199,1.57475107659466,0.123826957285998,0.63,0.00574792681167433,109.604735871104,4.25478915445399e-48,0.213081797894988,53.0921474849147,-92.1842949698295,-79.8558941599745,TRUE,0.952136241132393,1.16888712197542,126.954422726056,0.371468881077599,58.8964177728002,0.3474355086172,1,TRUE,0,0.656304496345501,2.54403339434622,7.99680385434274,7.5,15.12,1402,4,20,49,19.1774445872217,0.656304496345501,7.99680385224786,0.32815224729851,23.1168017844227,0.328154795356348,0.417415138866117,-1.23057093053038,0,1.57230640490978,7.21065064979297,0,8.78295705470275,0.656304496345501,0.53333333338423,22.8501351177306,NA,0.656304496345501,23.3834684511148,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-14.8761058093761,TRUE,-92.1842949698295,TRUE,19.1774445872217,24,TRUE,1,0.85,TRUE,0.00132638463519408,0.75,TRUE,6.95630598649961,TRUE,7.21065064979297,TRUE,5.93218191613835e-11,0.05,TRUE,9.58869162607637e-10,TRUE,19.1774445872217,0.656304496345501,7.99680385224786,0.32815224729851,0.417415138866117,1.57230640490978,7.21065064979297,0,8.78295705470275,0.656304496345501,23.1168017844227,0.328154795356348,-1.23057093053038,0,0.53333333338423,22.8501351177306,0.656304496345501,23.3834684511148,0,NA
1403,WT,500,SCV036,24,8.26453444161452e-16,2.441776571,2.441776571,1403,2.441776571,0.3,TRUE,2.441776571,0.1,TRUE,1c_3a_8,double_sigmoidal,0.58182275240788,0.0510645219141411,11.3938744670154,3.93360585436885e-14,61.229646411594,71.5396938143066,0.855883540269628,0.397160330755095,0.346803669528036,0.0217794198444549,15.9234576496919,6.54264235535358e-19,3.02306078963957,-3.93335567012762,15.8667113402552,22.9115118030295,TRUE,0.850248478073627,29.9156702276412,-0.130095410658978,1,TRUE,1.4206811653043,2.55123526714975,8.32328806867287,1403,5,20,26,NA,1.4206811653043,8.32328806867287,0.710340582652148,0.906122973074931,1.56786794675695,7.53935409529439,0,9.10722204205134,1.4206811653043,0.0196822742131464,0.0492478837682132,0.399657258488136,0.691706811539609,0.757840465780596,0.0205981341312617,36.7917045763103,9.61119101118983e-31,45.0971996549665,11.5817143603411,3.89382765382227,0.000398026858557962,0.360507921506096,0.00652421842532666,55.2568749241478,3.66478151042469e-37,175.668809381288,90.9334235893248,1.9318398279454,0.0610648028156576,0.507923160198194,0.00796523215372262,63.7675274738617,1.92993181318215e-39,0.301263565103299,45.6464955243648,-77.2929910487296,-64.9645902388747,TRUE,0.371906887972727,1.1004871183075,139.985299005646,0.352151235863566,176.358257062265,0.42415165997576,1,TRUE,0.0196822742131464,1.85047709389879,1.8790499856236,8.6521901161463,7.31953372422032,12.1901558447566,1403,5,20,45,18.2043394905198,1.85047709389879,8.65219034231364,0.925238762188406,20.842344472283,0.943454305398356,0.869284756650305,-3.31951016179869,0.0364215975872623,2.12873523864539,7.58782272299094,0,9.71655796163633,1.85047709389879,0.546482886899365,20.5691030288333,NA,1.85047709389879,21.1155859157326,0.0364215975872623,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,15.8667113402552,FALSE,-77.2929910487296,TRUE,18.2043394905198,24,TRUE,1,0.85,TRUE,0.0196822743030365,0.75,TRUE,7.53935409529439,TRUE,7.58782272299094,TRUE,8.51919046403829e-10,0.05,TRUE,1.60904585267265e-07,TRUE,18.2043394905198,1.85047709389879,8.65219034231364,0.925238762188406,0.869284756650305,2.12873523864539,7.58782272299094,0,9.71655796163633,1.85047709389879,20.842344472283,0.943454305398356,-3.31951016179869,0.0364215975872623,0.546482886899365,20.5691030288333,1.85047709389879,21.1155859157326,0.0364215975872623,NA
1404,WT,500,SCV036,24,1.41740711696912e-15,1.428350242,1.428350242,1404,1.428350242,0.3,TRUE,1.428350242,0.1,TRUE,1c_3a_8,double_sigmoidal,0.582832184284548,0.0377965933759617,15.4202305611813,1.98292222638145e-18,53.4229656135586,45.7891885504459,1.16671570964186,0.250234041447527,0.260525462942034,0.0183053942791997,14.2321688879472,3.02216623943961e-17,1.86880466129963,6.40751688926909,-4.81503377853819,2.22976668423606,TRUE,1.01214711908251,140.57123528617,0.905329234171659,1,TRUE,0.832488491468223,2.22595690056494,6.25261111060881,1404,3,20,26,NA,0.832488491468223,6.25261111060881,0.416244245734111,0.463270875556147,1.7969799859938,5.35412111761191,0,7.15110110360571,0.832488491468223,0.36143108284487,0.0309162488254142,11.690651245754,5.50459332712597e-14,0.89370803677653,0.0267937096356056,33.3551437606422,3.26209680660702e-29,26.0010359192119,3.99797492850889,6.503551518996,1.31121313429888e-07,0.300132038259247,0.00781606495771658,38.3993787005231,2.05410936407469e-31,18.695277270362,4.58547685079331,4.07706283963197,0.000232252955754256,0.348161851755882,0.0196945429404876,17.6780874178165,1.24598534488597e-19,0.168038545121637,58.1980262085272,-102.396052417054,-90.0676516071994,TRUE,0.621151849161834,0.533136572130024,35.2743219748349,0.309683697461151,118.874779365975,0.543483750799205,1,TRUE,0.36143108284487,1.2765280906071,1.08337649663383,7.20316891822193,0.778969886265085,8.35588444214116,1404,4,20,56,10.8793535657064,1.2765280906071,7.12570758347534,0.638263701582429,15.6699820697519,0.868952201782948,0.359542197637489,-0.16555288756918,0.46137693007002,3.55042634493259,5.35049441100904,0,8.90092075594163,1.2765280906071,4.92381119113042,13.2080764741867,NA,1.2765280906071,18.1318876653171,0.46137693007002,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-4.81503377853819,FALSE,-102.396052417054,TRUE,10.8793535657064,24,TRUE,1,0.85,TRUE,0.362360529404695,0.75,TRUE,5.35412111761191,TRUE,5.35049441100904,TRUE,7.51360982136512e-07,0.05,TRUE,0.000544429372586509,TRUE,10.8793535657064,1.2765280906071,7.12570758347534,0.638263701582429,0.359542197637489,3.55042634493259,5.35049441100904,0,8.90092075594163,1.2765280906071,15.6699820697519,0.868952201782948,-0.16555288756918,0.46137693007002,4.92381119113042,13.2080764741867,1.2765280906071,18.1318876653171,0.46137693007002,NA
1405,WT,500,SCV036,24,1.20445001139306e-15,1.346100767,1.346100767,1405,1.346100767,0.3,TRUE,1.346100767,0.1,TRUE,1c_3a_8,double_sigmoidal,0.778210991499091,0.0389428309537479,19.983421144276,2.00972660519036e-22,32.6180654128929,16.4778477577328,1.97951006056515,0.0546693348092562,0.264513049767783,0.0176924100276171,14.9506511184677,5.71446345917986e-18,1.84464579029414,6.68726913677187,-5.37453827354375,1.6702621892305,TRUE,0.387889349833131,68.7495278407517,0.355949557111598,1,TRUE,1.04755041254476,1.35908605887054,6.34831319442679,1405,4,20,21,NA,1.04755041254476,6.34831319442679,0.523775206272378,0.355927790413415,2.94315431601453,4.87673603641952,0,7.81989035243405,1.04755041254476,0.298128480916956,0.0508073407221383,5.86782296966494,9.48176475914699e-07,0.957305410933945,0.0187827771190062,50.9671921712393,7.0171576261203e-36,18.2976664071886,1.98673801214867,9.20990402121495,4.11682136737015e-11,0.297072983808455,0.00678019162607094,43.8148359503825,1.72665611762936e-33,32.6470418160083,8.17305523247537,3.99447218786511,0.000296357399665654,0.565153651299459,0.0117609121401622,48.0535560987247,6.00272480251382e-35,0.171553488400086,57.752939328294,-101.505878656588,-89.177477846733,TRUE,0.830040601547807,1.21916387435049,174.708146046775,0.406724336002953,30.2426294763084,0.42681639555376,1,TRUE,0.298128480916956,1.28862954791143,0.762402766966192,7.12975161140293,1.36029340900035,13.563687631187,1405,4,20,34,15.5483753373674,1.28862954791143,7.12309031245344,0.644314772522624,20.6971254634707,0.836403369017394,0.246237358823379,-0.308340215023536,0.384177169583539,5.23328204164072,4.50644929163308,0,9.7397313332738,1.28862954791143,2.93329359668137,19.23047866513,NA,1.28862954791143,22.1637722618114,0.384177169583539,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-10,-5.37453827354375,FALSE,-101.505878656588,TRUE,15.5483753373674,24,TRUE,0.999999999961875,0.85,TRUE,0.30587564284467,0.75,TRUE,4.87673603641952,TRUE,4.50644929163308,TRUE,0.000187519356127983,0.05,TRUE,0.0056057127298488,TRUE,15.5483753373674,1.28862954791143,7.12309031245344,0.644314772522624,0.246237358823379,5.23328204164072,4.50644929163308,0,9.7397313332738,1.28862954791143,20.6971254634707,0.836403369017394,-0.308340215023536,0.384177169583539,2.93329359668137,19.23047866513,1.28862954791143,22.1637722618114,0.384177169583539,NA
